,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid24,50113,50123
2,2,afl-0-exid24,46974,46988
3,3,fairfuzz-0-exid24,55480,55526
4,4,afl-0-exid24,55185,55231
5,5,fairfuzz-0-exid24,9476,9567
6,6,afl-0-exid24,6768,6901
7,7,fairfuzz-0-exid24,47696,47719
8,8,afl-0-exid24,9476,9567
9,9,fairfuzz-0-exid24,147,150
10,10,afl-0-exid24,147,150
11,11,fairfuzz-0-exid24,48402,48406
12,12,afl-0-exid24,12880,12861
13,13,fairfuzz-0-exid24,48942,48973
14,14,afl-0-exid24,48876,48910
15,15,fairfuzz-0-exid24,532,836
16,16,afl-0-exid24,51425,51433
17,17,fairfuzz-0-exid24,46749,46773
18,18,afl-0-exid24,58194,58198
19,19,fairfuzz-0-exid24,105,132
20,20,afl-0-exid24,522,532
21,21,fairfuzz-0-exid24,48876,48910
25,25,fairfuzz-0-exid24,49160,49166
26,26,afl-0-exid24,49160,49166
27,27,fairfuzz-0-exid24,48406,48422
28,28,afl-0-exid24,48124,48140
30,30,afl-0-exid24,5103,5110
31,31,aflplusplus-0-exid24,30200,30202
32,32,fairfuzz-0-exid24,12744,12768
33,33,afl-0-exid24,12744,12768
34,34,aflplusplus-0-exid24,30018,30028
37,37,aflplusplus-0-exid24,9377,9396
39,39,afl-0-exid24,105,132
40,40,aflplusplus-0-exid24,6903,6905
41,41,fairfuzz-0-exid24,48952,48973
42,42,afl-0-exid24,53208,53224
43,43,aflplusplus-0-exid24,150,839
45,45,afl-0-exid24,5,27
46,46,aflplusplus-0-exid24,12744,12751
47,47,fairfuzz-0-exid24,60804,60825
48,48,afl-0-exid24,5236,5277
49,49,aflplusplus-0-exid24,48322,48326
50,50,fairfuzz-0-exid24,48379,48383
52,52,aflplusplus-0-exid24,12098,12104
53,53,fairfuzz-0-exid24,652,672
54,54,aflfast-0-exid24,11255,11272
56,56,aflplusplus-0-exid24,12751,12758
57,57,fairfuzz-0-exid24,26850,26852
58,58,aflfast-0-exid24,40614,40660
59,59,afl-0-exid24,26852,26854
62,62,aflfast-0-exid24,55185,55231
64,64,aflplusplus-0-exid24,7126,7169
65,65,fairfuzz-0-exid24,5096,5103
66,66,aflfast-0-exid24,9476,9567
67,67,afl-0-exid24,5128,5135
68,68,aflplusplus-0-exid24,56774,56782
69,69,fairfuzz-0-exid24,58293,58300
70,70,aflfast-0-exid24,150,839
71,71,afl-0-exid24,46667,46673
75,75,aflplusplus-0-exid24,49215,49222
77,77,aflfast-0-exid24,397,402
78,78,afl-0-exid24,53119,53126
79,79,aflplusplus-0-exid24,56681,56691
80,80,fairfuzz-0-exid24,48357,48101
81,81,afl-0-exid24,48357,48101
82,82,aflfast-0-exid24,12844,12861
83,83,aflplusplus-0-exid24,56476,56695
84,84,fairfuzz-0-exid24,49109,49117
85,85,afl-0-exid24,48093,48099
86,86,aflfast-0-exid24,58194,58198
87,87,aflplusplus-0-exid24,5298,5300
90,90,aflfast-0-exid24,48952,48973
91,91,aflplusplus-0-exid24,51176,51273
93,93,fairfuzz-0-exid24,5232,5236
94,94,aflfast-0-exid24,48942,48973
95,95,aflplusplus-0-exid24,46850,46873
96,96,afl-0-exid24,48832,48845
98,98,aflfast-0-exid24,51273,51277
99,99,aflplusplus-0-exid24,51433,51444
102,102,aflfast-0-exid24,51433,51444
104,104,afl-0-exid24,5035,5039
107,107,aflplusplus-0-exid24,48124,48140
108,108,afl-0-exid24,57959,57967
109,109,fairfuzz-0-exid24,48347,48385
113,113,fairfuzz-0-exid24,58194,58198
116,116,afl-0-exid24,49147,49156
118,118,aflfast-0-exid24,647,652
119,119,aflplusplus-0-exid24,60987,61007
122,122,aflfast-0-exid24,479,492
123,123,aflplusplus-0-exid24,5,27
124,124,afl-0-exid24,57955,57967
126,126,aflfast-0-exid24,48365,48372
128,128,aflplusplus-0-exid24,48313,48320
129,129,fairfuzz-0-exid24,46510,46534
132,132,aflplusplus-0-exid24,28403,28416
134,134,aflfast-0-exid24,49268,49283
