,fuzzer,edges_count,time
0,fuzzer_global,120,0
1,fuzzer_global,126,1
2,fuzzer_global,141,2
3,fuzzer_global,157,3
4,fuzzer_global,165,4
5,fuzzer_global,168,5
6,fuzzer_global,174,6
7,fuzzer_global,177,7
8,fuzzer_global,178,8
9,fuzzer_global,179,9
10,fuzzer_global,180,10
11,fuzzer_global,180,11
12,fuzzer_global,180,12
13,fuzzer_global,180,13
14,fuzzer_global,194,14
15,fuzzer_global,205,15
16,fuzzer_global,212,16
17,fuzzer_global,213,17
18,fuzzer_global,220,18
19,fuzzer_global,223,19
20,fuzzer_global,225,20
21,fuzzer_global,225,21
22,fuzzer_global,225,22
23,fuzzer_global,226,23
24,fuzzer_global,226,24
25,fuzzer_global,226,25
26,fuzzer_global,226,26
27,fuzzer_global,226,27
28,fuzzer_global,226,28
29,fuzzer_global,227,29
30,fuzzer_global,228,30
31,fuzzer_global,230,31
32,fuzzer_global,230,32
33,fuzzer_global,230,33
34,fuzzer_global,230,34
35,fuzzer_global,230,35
36,fuzzer_global,230,36
37,fuzzer_global,230,37
38,fuzzer_global,230,38
39,fuzzer_global,230,39
40,fuzzer_global,230,40
41,fuzzer_global,230,41
42,fuzzer_global,230,42
43,fuzzer_global,237,43
44,fuzzer_global,240,44
45,fuzzer_global,243,45
46,fuzzer_global,243,46
47,fuzzer_global,243,47
48,fuzzer_global,245,48
49,fuzzer_global,246,49
50,fuzzer_global,249,50
51,fuzzer_global,250,51
52,fuzzer_global,250,52
53,fuzzer_global,250,53
54,fuzzer_global,250,54
55,fuzzer_global,251,55
56,fuzzer_global,251,56
57,fuzzer_global,252,57
58,fuzzer_global,252,58
59,fuzzer_global,252,59
60,fuzzer_global,254,60
61,fuzzer_global,254,61
62,fuzzer_global,254,62
63,fuzzer_global,254,63
64,fuzzer_global,254,64
65,fuzzer_global,255,65
66,fuzzer_global,255,66
67,fuzzer_global,255,67
68,fuzzer_global,255,68
69,fuzzer_global,271,69
70,fuzzer_global,271,70
71,fuzzer_global,280,71
72,fuzzer_global,284,72
73,fuzzer_global,291,73
74,fuzzer_global,293,74
75,fuzzer_global,293,75
76,fuzzer_global,293,76
77,fuzzer_global,295,77
78,fuzzer_global,295,78
79,fuzzer_global,295,79
80,fuzzer_global,296,80
81,fuzzer_global,296,81
82,fuzzer_global,296,82
83,fuzzer_global,296,83
84,fuzzer_global,296,84
85,fuzzer_global,296,85
86,fuzzer_global,296,86
87,fuzzer_global,296,87
88,fuzzer_global,296,88
89,fuzzer_global,296,89
90,fuzzer_global,299,90
91,fuzzer_global,300,91
92,fuzzer_global,300,92
93,fuzzer_global,300,93
94,fuzzer_global,300,94
95,fuzzer_global,300,95
96,fuzzer_global,300,96
97,fuzzer_global,300,97
98,fuzzer_global,302,98
99,fuzzer_global,302,99
100,fuzzer_global,302,100
101,fuzzer_global,303,101
102,fuzzer_global,304,102
103,fuzzer_global,304,103
104,fuzzer_global,304,104
105,fuzzer_global,304,105
106,fuzzer_global,304,106
107,fuzzer_global,304,107
108,fuzzer_global,304,108
109,fuzzer_global,304,109
110,fuzzer_global,304,110
111,fuzzer_global,304,111
