,fuzzer,edges_count,time
0,fuzzer_global,65,0
1,fuzzer_global,81,1
2,fuzzer_global,87,2
3,fuzzer_global,100,3
4,fuzzer_global,103,4
5,fuzzer_global,107,5
6,fuzzer_global,110,6
7,fuzzer_global,113,7
8,fuzzer_global,117,8
9,fuzzer_global,119,9
10,fuzzer_global,127,10
11,fuzzer_global,135,11
12,fuzzer_global,140,12
13,fuzzer_global,144,13
14,fuzzer_global,147,14
15,fuzzer_global,151,15
16,fuzzer_global,151,16
17,fuzzer_global,152,17
18,fuzzer_global,154,18
19,fuzzer_global,156,19
20,fuzzer_global,166,20
21,fuzzer_global,166,21
22,fuzzer_global,167,22
23,fuzzer_global,167,23
24,fuzzer_global,167,24
25,fuzzer_global,168,25
26,fuzzer_global,168,26
27,fuzzer_global,169,27
28,fuzzer_global,169,28
29,fuzzer_global,176,29
30,fuzzer_global,181,30
31,fuzzer_global,184,31
32,fuzzer_global,186,32
33,fuzzer_global,189,33
34,fuzzer_global,193,34
35,fuzzer_global,197,35
36,fuzzer_global,199,36
37,fuzzer_global,201,37
38,fuzzer_global,201,38
39,fuzzer_global,202,39
40,fuzzer_global,205,40
41,fuzzer_global,205,41
42,fuzzer_global,213,42
43,fuzzer_global,213,43
44,fuzzer_global,213,44
45,fuzzer_global,214,45
46,fuzzer_global,216,46
47,fuzzer_global,218,47
48,fuzzer_global,220,48
49,fuzzer_global,223,49
50,fuzzer_global,223,50
51,fuzzer_global,223,51
52,fuzzer_global,223,52
53,fuzzer_global,224,53
54,fuzzer_global,224,54
55,fuzzer_global,225,55
56,fuzzer_global,225,56
57,fuzzer_global,227,57
58,fuzzer_global,228,58
59,fuzzer_global,234,59
60,fuzzer_global,235,60
61,fuzzer_global,239,61
62,fuzzer_global,240,62
63,fuzzer_global,242,63
64,fuzzer_global,242,64
65,fuzzer_global,242,65
66,fuzzer_global,242,66
67,fuzzer_global,245,67
68,fuzzer_global,246,68
69,fuzzer_global,248,69
70,fuzzer_global,248,70
71,fuzzer_global,249,71
72,fuzzer_global,249,72
73,fuzzer_global,250,73
74,fuzzer_global,250,74
75,fuzzer_global,250,75
76,fuzzer_global,251,76
77,fuzzer_global,252,77
78,fuzzer_global,252,78
79,fuzzer_global,252,79
80,fuzzer_global,252,80
81,fuzzer_global,253,81
82,fuzzer_global,256,82
83,fuzzer_global,264,83
84,fuzzer_global,264,84
85,fuzzer_global,264,85
86,fuzzer_global,265,86
87,fuzzer_global,267,87
88,fuzzer_global,267,88
89,fuzzer_global,267,89
90,fuzzer_global,267,90
91,fuzzer_global,268,91
92,fuzzer_global,269,92
93,fuzzer_global,271,93
94,fuzzer_global,272,94
95,fuzzer_global,272,95
96,fuzzer_global,274,96
97,fuzzer_global,276,97
98,fuzzer_global,277,98
99,fuzzer_global,279,99
100,fuzzer_global,279,100
101,fuzzer_global,279,101
102,fuzzer_global,279,102
103,fuzzer_global,279,103
104,fuzzer_global,279,104
105,fuzzer_global,287,105
106,fuzzer_global,289,106
107,fuzzer_global,289,107
108,fuzzer_global,289,108
109,fuzzer_global,289,109
110,fuzzer_global,289,110
111,fuzzer_global,289,111
112,fuzzer_global,293,112
113,fuzzer_global,297,113
114,fuzzer_global,297,114
115,fuzzer_global,300,115
116,fuzzer_global,302,116
117,fuzzer_global,302,117
118,fuzzer_global,302,118
119,fuzzer_global,302,119
120,fuzzer_global,302,120
121,fuzzer_global,302,121
122,fuzzer_global,302,122
123,fuzzer_global,310,123
124,fuzzer_global,310,124
125,fuzzer_global,310,125
126,fuzzer_global,310,126
127,fuzzer_global,311,127
128,fuzzer_global,311,128
129,fuzzer_global,311,129
130,fuzzer_global,317,130
131,fuzzer_global,320,131
132,fuzzer_global,321,132
133,fuzzer_global,322,133
134,fuzzer_global,322,134
135,fuzzer_global,322,135
136,fuzzer_global,325,136
137,fuzzer_global,325,137
138,fuzzer_global,325,138
139,fuzzer_global,325,139
140,fuzzer_global,325,140
141,fuzzer_global,326,141
142,fuzzer_global,327,142
143,fuzzer_global,327,143
144,fuzzer_global,327,144
145,fuzzer_global,327,145
146,fuzzer_global,328,146
147,fuzzer_global,329,147
148,fuzzer_global,330,148
149,fuzzer_global,330,149
150,fuzzer_global,330,150
151,fuzzer_global,330,151
152,fuzzer_global,333,152
153,fuzzer_global,333,153
154,fuzzer_global,333,154
155,fuzzer_global,333,155
156,fuzzer_global,338,156
157,fuzzer_global,338,157
158,fuzzer_global,338,158
159,fuzzer_global,338,159
160,fuzzer_global,338,160
161,fuzzer_global,342,161
162,fuzzer_global,344,162
163,fuzzer_global,344,163
164,fuzzer_global,348,164
165,fuzzer_global,348,165
166,fuzzer_global,351,166
167,fuzzer_global,351,167
168,fuzzer_global,351,168
169,fuzzer_global,355,169
170,fuzzer_global,355,170
171,fuzzer_global,356,171
172,fuzzer_global,356,172
173,fuzzer_global,356,173
174,fuzzer_global,356,174
175,fuzzer_global,357,175
176,fuzzer_global,357,176
177,fuzzer_global,357,177
178,fuzzer_global,358,178
179,fuzzer_global,358,179
180,fuzzer_global,360,180
181,fuzzer_global,360,181
182,fuzzer_global,360,182
183,fuzzer_global,360,183
184,fuzzer_global,361,184
185,fuzzer_global,361,185
186,fuzzer_global,361,186
187,fuzzer_global,361,187
188,fuzzer_global,361,188
189,fuzzer_global,361,189
190,fuzzer_global,362,190
191,fuzzer_global,364,191
192,fuzzer_global,366,192
193,fuzzer_global,366,193
194,fuzzer_global,367,194
195,fuzzer_global,369,195
196,fuzzer_global,369,196
197,fuzzer_global,370,197
198,fuzzer_global,370,198
199,fuzzer_global,371,199
200,fuzzer_global,371,200
201,fuzzer_global,371,201
202,fuzzer_global,371,202
203,fuzzer_global,371,203
204,fuzzer_global,371,204
205,fuzzer_global,372,205
206,fuzzer_global,372,206
207,fuzzer_global,372,207
208,fuzzer_global,372,208
209,fuzzer_global,372,209
210,fuzzer_global,372,210
211,fuzzer_global,372,211
212,fuzzer_global,372,212
213,fuzzer_global,372,213
214,fuzzer_global,372,214
215,fuzzer_global,373,215
216,fuzzer_global,373,216
217,fuzzer_global,373,217
218,fuzzer_global,373,218
219,fuzzer_global,374,219
220,fuzzer_global,374,220
221,fuzzer_global,374,221
222,fuzzer_global,375,222
223,fuzzer_global,375,223
224,fuzzer_global,375,224
225,fuzzer_global,375,225
226,fuzzer_global,375,226
227,fuzzer_global,375,227
228,fuzzer_global,375,228
229,fuzzer_global,375,229
230,fuzzer_global,375,230
231,fuzzer_global,375,231
232,fuzzer_global,375,232
233,fuzzer_global,375,233
234,fuzzer_global,375,234
235,fuzzer_global,375,235
236,fuzzer_global,375,236
237,fuzzer_global,376,237
238,fuzzer_global,376,238
239,fuzzer_global,376,239
240,fuzzer_global,376,240
241,fuzzer_global,376,241
242,fuzzer_global,376,242
243,fuzzer_global,376,243
244,fuzzer_global,376,244
245,fuzzer_global,378,245
246,fuzzer_global,378,246
247,fuzzer_global,379,247
248,fuzzer_global,383,248
249,fuzzer_global,383,249
250,fuzzer_global,383,250
251,fuzzer_global,383,251
252,fuzzer_global,384,252
253,fuzzer_global,387,253
254,fuzzer_global,387,254
255,fuzzer_global,391,255
256,fuzzer_global,391,256
257,fuzzer_global,391,257
