,benchmark,fuzzer_combination,expid,edge
0,objdump,fca,6,110479-110493
1,objdump,fca,6,127299-127313
2,objdump,fca,6,110463-110472
3,objdump,fca,6,253811-254886
4,objdump,fca,6,242378-242397
5,objdump,fca,6,241764-241781
6,objdump,fca,6,132345-132352
7,objdump,fca,6,132249-132253
8,objdump,fca,6,151505-152342
9,objdump,fca,6,254619-254630
10,objdump,fca,6,132360-133250
11,objdump,fca,6,127327-128264
12,objdump,fca,6,240068-240074
13,objdump,fca,6,300813-300892
14,objdump,fca,6,129613-129637
15,objdump,fca,6,129629-129637
16,objdump,fca,6,129621-129637
17,objdump,fca,6,281912-281920
18,objdump,fca,6,131166-131191
19,objdump,fca,6,128290-127327
20,objdump,fca,6,110586-110589
21,objdump,fca,6,132453-132461
22,objdump,fca,6,110479-110498
23,objdump,fca,6,131657-131668
24,objdump,fca,6,127316-127327
25,objdump,fca,6,132368-133250
26,objdump,fca,6,128268-127327
27,objdump,fca,6,132432-133237
28,objdump,fca,6,128334-127330
29,objdump,fca,6,128301-127327
30,objdump,fca,6,244747-244750
31,objdump,fca,6,132184-131089
32,objdump,fca,6,254611-254886
33,objdump,fca,6,115594-115806
34,objdump,fca,6,244674-244696
35,objdump,fca,6,242407-242419
36,objdump,fca,6,110610-110908
37,objdump,fca,6,254658-254886
38,objdump,fca,6,110620-110627
39,objdump,fca,6,996-1002
40,objdump,fca,6,243781-243793
41,objdump,fca,6,241792-242351
42,objdump,fca,6,243537-243551
43,objdump,fca,6,253837-253848
44,objdump,fca,6,131162-132184
45,objdump,fca,6,128279-127327
46,objdump,fca,6,128323-127327
47,objdump,fca,6,128312-127327
48,objdump,fca,6,243907-243925
49,objdump,fca,6,131150-131155
50,objdump,fca,6,392096-392113
51,objdump,fca,6,281928-281935
52,objdump,fca,6,131106-132184
53,objdump,fca,6,131110-131218
54,objdump,fca,6,131599-131645
55,objdump,fca,6,121355-121379
56,objdump,fca,6,115148-115167
57,objdump,fca,6,243890-243925
58,objdump,fca,6,243873-243925
59,objdump,fca,6,244813-244818
60,objdump,fca,6,244610-244632
61,objdump,fca,6,131218-131530
62,objdump,fca,6,131218-132184
63,objdump,fca,6,125589-125599
64,objdump,fca,6,131218-131225
65,objdump,fca,6,244641-244651
66,objdump,fca,6,131272-131325
67,objdump,fca,6,131365-131383
68,objdump,fca,6,131365-131372
69,objdump,fca,6,282756-282767
70,objdump,fca,6,131342-131353
71,objdump,fca,6,244632-244641
72,objdump,fca,6,244813-244831
73,objdump,fca,6,4331-4380
74,objdump,fca,6,99865-99932
75,objdump,fca,6,100214-100252
76,objdump,fca,6,104320-104329
77,objdump,fca,6,99587-99641
78,objdump,fca,6,4272-5762
79,objdump,fca,6,99007-99519
80,objdump,fca,6,100145-100173
81,objdump,fca,6,99587-99589
82,objdump,fca,6,100289-100308
83,objdump,fca,6,105061-105065
84,objdump,fca,6,97823-97828
85,objdump,fca,6,244822-244831
86,objdump,fca,6,100486-100504
87,objdump,fca,6,106694-106709
88,objdump,fca,6,100326-100336
89,objdump,fca,6,101963-102098
90,objdump,fca,6,98627-99519
91,objdump,fca,6,98338-99383
92,objdump,fca,6,96545-96555
93,objdump,fca,6,106570-106577
94,objdump,fca,6,100527-100540
95,objdump,fca,6,96565-96598
96,objdump,fca,6,102640-102728
97,objdump,fca,6,102578-102593
98,objdump,fca,6,98950-98952
99,objdump,fca,6,5458-5470
100,objdump,fca,6,98338-98787
101,objdump,fca,6,96576-96587
102,objdump,fca,6,133245-133250
103,objdump,fca,6,106627-106632
104,objdump,fca,6,95942-96009
105,objdump,fca,6,95942-95956
106,objdump,fca,6,99465-99467
107,objdump,fca,6,99170-99190
108,objdump,fca,6,104222-104293
109,objdump,fca,6,108076-108090
110,objdump,fca,6,95962-96045
111,objdump,fca,6,101905-101911
