,benchmark,fuzzer_combination,expid,edge
0,jq,fcb,7,64263-64276
1,jq,fcb,7,35923-35956
2,jq,fcb,7,25093-25124
3,jq,fcb,7,28658-28681
4,jq,fcb,7,27113-27139
5,jq,fcb,7,25243-25247
6,jq,fcb,7,28624-29119
7,jq,fcb,7,27436-27477
8,jq,fcb,7,28344-28350
9,jq,fcb,7,1383-1390
10,jq,fcb,7,39988-39951
11,jq,fcb,7,36999-37011
12,jq,fcb,7,25577-25584
13,jq,fcb,7,40134-40152
14,jq,fcb,7,25323-25584
15,jq,fcb,7,26001-26087
16,jq,fcb,7,30263-30267
17,jq,fcb,7,25928-25945
18,jq,fcb,7,25147-25577
19,jq,fcb,7,30272-30324
20,jq,fcb,7,23743-23743
21,jq,fcb,7,24105-24121
22,jq,fcb,7,29715-29725
23,jq,fcb,7,25719-25723
24,jq,fcb,7,29715-29721
25,jq,fcb,7,46186-46190
26,jq,fcb,7,30302-30324
27,jq,fcb,7,25077-25577
28,jq,fcb,7,29734-29715
29,jq,fcb,7,29725-29739
30,jq,fcb,7,24896-25577
31,jq,fcb,7,45806-45832
32,jq,fcb,7,34421-34457
33,jq,fcb,7,25921-25933
34,jq,fcb,7,23876-23881
35,jq,fcb,7,24180-24188
36,jq,fcb,7,25670-25683
37,jq,fcb,7,36152-36173
38,jq,fcb,7,25607-25630
39,jq,fcb,7,40273-40327
40,jq,fcb,7,25224-25577
41,jq,fcb,7,25421-25584
42,jq,fcb,7,25081-25577
43,jq,fcb,7,29903-30118
44,jq,fcb,7,40092-40180
45,jq,fcb,7,25169-25577
46,jq,fcb,7,25652-25658
47,jq,fcb,7,23818-23837
48,jq,fcb,7,24099-24121
49,jq,fcb,7,40096-40101
50,jq,fcb,7,19506-19531
51,jq,fcb,7,30263-34069
52,jq,fcb,7,29748-29748
53,jq,fcb,7,25360-25584
54,jq,fcb,7,31083-31101
55,jq,fcb,7,24840-25577
56,jq,fcb,7,26083-26090
57,jq,fcb,7,34324-34367
58,jq,fcb,7,25487-25577
59,jq,fcb,7,26093-26090
60,jq,fcb,7,24086-24121
61,jq,fcb,7,26103-26090
62,jq,fcb,7,39979-39991
63,jq,fcb,7,24113-25591
64,jq,fcb,7,30149-30173
65,jq,fcb,7,29869-29922
66,jq,fcb,7,24920-25577
67,jq,fcb,7,25021-25577
68,jq,fcb,7,25999-26090
69,jq,fcb,7,18695-18695
70,jq,fcb,7,29972-30073
71,jq,fcb,7,32200-32207
72,jq,fcb,7,21663-21679
73,jq,fcb,7,40311-40352
74,jq,fcb,7,26127-25967
75,jq,fcb,7,24908-25577
76,jq,fcb,7,29899-29903
77,jq,fcb,7,35292-35307
78,jq,fcb,7,26113-26090
79,jq,fcb,7,32321-32347
80,jq,fcb,7,24784-25577
81,jq,fcb,7,26152-26160
82,jq,fcb,7,26156-26178
83,jq,fcb,7,32226-32236
84,jq,fcb,7,32129-32133
85,jq,fcb,7,38238-38441
86,jq,fcb,7,31409-31421
87,jq,fcb,7,31696-31747
88,jq,fcb,7,24937-24940
89,jq,fcb,7,26870-28475
90,jq,fcb,7,34402-34407
91,jq,fcb,7,32971-32996
92,jq,fcb,7,39844-39896
93,jq,fcb,7,39653-39677
94,jq,fcb,7,29945-30096
95,jq,fcb,7,31963-32029
96,jq,fcb,7,30619-30628
97,jq,fcb,7,34626-34649
98,jq,fcb,7,30238-30253
99,jq,fcb,7,32421-32424
100,jq,fcb,7,32334-32339
101,jq,fcb,7,35037-35051
102,jq,fcb,7,33118-33129
103,jq,fcb,7,30628-30447
104,jq,fcb,7,31493-31520
105,jq,fcb,7,35779-35786
106,jq,fcb,7,35594-35684
107,jq,fcb,7,39714-39749
108,jq,fcb,7,30370-30373
109,jq,fcb,7,32633-32641
110,jq,fcb,7,30272-34155
111,jq,fcb,7,34006-34047
112,jq,fcb,7,31767-32751
113,jq,fcb,7,34695-34812
114,jq,fcb,7,37325-37418
115,jq,fcb,7,38091-38094
116,jq,fcb,7,35649-35656
117,jq,fcb,7,30186-30194
118,jq,fcb,7,37044-37053
119,jq,fcb,7,30376-34069
120,jq,fcb,7,39974-39979
121,jq,fcb,7,25124-25577
122,jq,fcb,7,34606-34683
123,jq,fcb,7,36120-36134
124,jq,fcb,7,38421-38436
125,jq,fcb,7,26209-26213
126,jq,fcb,7,26236-26240
127,jq,fcb,7,26209-26217
128,jq,fcb,7,26213-26217
129,jq,fcb,7,26156-26160
130,jq,fcb,7,26181-26189
131,jq,fcb,7,26185-26189
132,jq,fcb,7,34407-34411
133,jq,fcb,7,29887-29887
134,jq,fcb,7,31929-31938
135,jq,fcb,7,38022-38039
136,jq,fcb,7,35656-35678
137,jq,fcb,7,30186-30186
138,jq,fcb,7,31030-31069
139,jq,fcb,7,34418-34470
140,jq,fcb,7,37231-37240
141,jq,fcb,7,38180-38452
142,jq,fcb,7,35763-35800
143,jq,fcb,7,38284-38297
144,jq,fcb,7,26127-26090
145,jq,fcb,7,38130-38163
146,jq,fcb,7,31951-32034
147,jq,fcb,7,31815-31822
148,jq,fcb,7,31957-32751
149,jq,fcb,7,30039-30048
150,jq,fcb,7,30035-30044
151,jq,fcb,7,33013-33030
152,jq,fcb,7,30802-30802
153,jq,fcb,7,32073-32654
154,jq,fcb,7,30383-30389
155,jq,fcb,7,30057-30077
156,jq,fcb,7,39911-39922
157,jq,fcb,7,29992-30002
158,jq,fcb,7,39764-39776
159,jq,fcb,7,38125-38173
160,jq,fcb,7,34191-30324
161,jq,fcb,7,37870-37877
162,jq,fcb,7,34207-34069
163,jq,fcb,7,26873-26878
164,jq,fcb,7,33725-33818
165,jq,fcb,7,32646-32654
166,jq,fcb,7,29992-30006
167,jq,fcb,7,38424-38431
168,jq,fcb,7,33630-33630
169,jq,fcb,7,34227-29992
170,jq,fcb,7,32427-32476
171,jq,fcb,7,38238-38250
172,jq,fcb,7,38630-38762
173,jq,fcb,7,30857-30875
174,jq,fcb,7,37136-37151
175,jq,fcb,7,30851-30875
176,jq,fcb,7,30857-30857
177,jq,fcb,7,30920-30920
178,jq,fcb,7,38541-38618
179,jq,fcb,7,30149-30160
180,jq,fcb,7,31954-31938
181,jq,fcb,7,30402-30413
182,jq,fcb,7,30774-30465
183,jq,fcb,7,30735-30770
184,jq,fcb,7,33100-33118
185,jq,fcb,7,38180-38185
186,jq,fcb,7,38686-38693
187,jq,fcb,7,23801-23837
188,jq,fcb,7,36960-36981
189,jq,fcb,7,38431-38441
190,jq,fcb,7,30842-30851
191,jq,fcb,7,35292-35301
192,jq,fcb,7,33806-33818
193,jq,fcb,7,31775-32751
194,jq,fcb,7,37436-37436
195,jq,fcb,7,33307-33442
196,jq,fcb,7,30913-31030
197,jq,fcb,7,25369-25376
198,jq,fcb,7,30149-30163
199,jq,fcb,7,25380-25384
200,jq,fcb,7,25389-25584
201,jq,fcb,7,25376-25584
202,jq,fcb,7,40270-40285
203,jq,fcb,7,30735-30744
204,jq,fcb,7,32530-32543
205,jq,fcb,7,35070-35092
206,jq,fcb,7,35167-35167
207,jq,fcb,7,31583-31595
208,jq,fcb,7,37538-37550
209,jq,fcb,7,36223-36235
210,jq,fcb,7,34493-34533
211,jq,fcb,7,35186-35233
212,jq,fcb,7,31587-31595
