,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
1092,736,1281169251,mopt-0-exid2,mopt,216,1d6a73914bf9b9b11a11e386cc2353c165b204842fc7258203b9d3b1c69a6b15,crash,1092,heap-buffer-overflow,8c74227eed4bf13418aa08e7cfce2860,asan,fca,nm
3087,5249,1294373369,fairfuzz-0-exid2,fairfuzz,2083,b83cdb6818a79392cb7e5177005ce012ce0f9466880b3b6c79a3c846590186c1,crash,3087,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fca,nm
1171,5249,1294373369,fairfuzz-0-exid2,fairfuzz,2083,b83cdb6818a79392cb7e5177005ce012ce0f9466880b3b6c79a3c846590186c1,crash,1171,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fca,nm
2142,5249,1294373369,fairfuzz-0-exid2,fairfuzz,2083,b83cdb6818a79392cb7e5177005ce012ce0f9466880b3b6c79a3c846590186c1,crash,2142,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fca,nm
145,6359,1294373369,fairfuzz-0-exid2,fairfuzz,2664,b4060727ef8cc5ebcd9f913e5d5bb0efc4ef2e0385cf1145eb15c655fd47344a,crash,145,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fca,nm
1444,6359,1294373369,fairfuzz-0-exid2,fairfuzz,2664,b4060727ef8cc5ebcd9f913e5d5bb0efc4ef2e0385cf1145eb15c655fd47344a,crash,1444,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fca,nm
2362,6359,1294373369,fairfuzz-0-exid2,fairfuzz,2664,b4060727ef8cc5ebcd9f913e5d5bb0efc4ef2e0385cf1145eb15c655fd47344a,crash,2362,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fca,nm
2398,6382,1294373369,fairfuzz-0-exid2,fairfuzz,2668,97aa44aa7648037f7875cbe4c54503e3afb6311d2aacce5d1bd64a6f6c951402,crash,2398,SEGV,553da1631e4644a8233d72607b76b023,tsan,fca,nm
188,6382,1294373369,fairfuzz-0-exid2,fairfuzz,2668,97aa44aa7648037f7875cbe4c54503e3afb6311d2aacce5d1bd64a6f6c951402,crash,188,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fca,nm
1498,6556,1551869373,symcc-0-exid2,symcc,2774,162a951e50ef3aa7158055a5ab99c349375980138deaee0e3e83e6388d5080b6,crash,1498,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fca,nm
2418,6556,1551869373,symcc-0-exid2,symcc,2774,162a951e50ef3aa7158055a5ab99c349375980138deaee0e3e83e6388d5080b6,crash,2418,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fca,nm
213,6556,1551869373,symcc-0-exid2,symcc,2774,162a951e50ef3aa7158055a5ab99c349375980138deaee0e3e83e6388d5080b6,crash,213,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fca,nm
13,6571,1551869373,symcc-0-exid2,symcc,2775,09eeac65b1f82801e08c6353ec981270591b5da1bca7ecdfc702bdad27b75400,crash,13,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
1360,6571,1551869373,symcc-0-exid2,symcc,2775,09eeac65b1f82801e08c6353ec981270591b5da1bca7ecdfc702bdad27b75400,crash,1360,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
2272,6571,1551869373,symcc-0-exid2,symcc,2775,09eeac65b1f82801e08c6353ec981270591b5da1bca7ecdfc702bdad27b75400,crash,2272,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
638,6572,1551869373,symcc-0-exid2,symcc,2775,4ab689e2e2d4cae5c859f523307ab18486dd33b9984eddfb63b8df9f0ddc6556,crash,638,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
1785,6572,1551869373,symcc-0-exid2,symcc,2775,4ab689e2e2d4cae5c859f523307ab18486dd33b9984eddfb63b8df9f0ddc6556,crash,1785,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
2712,6572,1551869373,symcc-0-exid2,symcc,2775,4ab689e2e2d4cae5c859f523307ab18486dd33b9984eddfb63b8df9f0ddc6556,crash,2712,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
44,6573,1551869373,symcc-0-exid2,symcc,2776,6d50c2a56c3ce39b7c0209924745bec6ad2ded82462d52836e748faf0b43bf8b,crash,44,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
1384,6573,1551869373,symcc-0-exid2,symcc,2776,6d50c2a56c3ce39b7c0209924745bec6ad2ded82462d52836e748faf0b43bf8b,crash,1384,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
2296,6573,1551869373,symcc-0-exid2,symcc,2776,6d50c2a56c3ce39b7c0209924745bec6ad2ded82462d52836e748faf0b43bf8b,crash,2296,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
1220,6580,1551869373,symcc-0-exid2,symcc,2779,a12e0173f8d0703e206c864a0625882edaea7b1d01deb7131d9ee1f44c045e4d,crash,1220,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fca,nm
2175,6580,1551869373,symcc-0-exid2,symcc,2779,a12e0173f8d0703e206c864a0625882edaea7b1d01deb7131d9ee1f44c045e4d,crash,2175,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fca,nm
3118,6580,1551869373,symcc-0-exid2,symcc,2779,a12e0173f8d0703e206c864a0625882edaea7b1d01deb7131d9ee1f44c045e4d,crash,3118,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fca,nm
1021,6605,1551869373,symcc-0-exid2,symcc,2798,ab2e4095390e78200001effda260ce3e320295d2552ba5b4f9852cd2b1a1badf,crash,1021,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fca,nm
2034,6605,1551869373,symcc-0-exid2,symcc,2798,ab2e4095390e78200001effda260ce3e320295d2552ba5b4f9852cd2b1a1badf,crash,2034,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fca,nm
2973,6605,1551869373,symcc-0-exid2,symcc,2798,ab2e4095390e78200001effda260ce3e320295d2552ba5b4f9852cd2b1a1badf,crash,2973,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fca,nm
1946,7320,1294373369,fairfuzz-0-exid2,fairfuzz,3182,95b1741ef9938d0b606bb8b15ca4de521cfc4aa9c5cd4871f52277e12654f1c3,crash,1946,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
