,fuzzer,edges_count,time
0,fairfuzz-0-exid1,0,0
1,aflplusplus-0-exid1,0,0
2,mopt-0-exid1,0,0
3,symcc-0-exid1,0,0
4,fuzzer_global,0,0
5,fairfuzz-0-exid1,205,0
6,fairfuzz-0-exid1,211,1
7,fairfuzz-0-exid1,211,2
8,fairfuzz-0-exid1,211,3
9,fairfuzz-0-exid1,211,4
10,aflplusplus-0-exid1,205,0
11,aflplusplus-0-exid1,211,1
12,aflplusplus-0-exid1,211,2
13,aflplusplus-0-exid1,211,3
14,aflplusplus-0-exid1,211,4
15,mopt-0-exid1,206,0
16,mopt-0-exid1,211,1
17,mopt-0-exid1,211,2
18,mopt-0-exid1,211,3
19,mopt-0-exid1,211,4
20,symcc-0-exid1,207,0
21,symcc-0-exid1,214,1
22,symcc-0-exid1,214,2
23,symcc-0-exid1,214,3
24,symcc-0-exid1,214,4
25,fuzzer_global,272,0
26,fuzzer_global,280,1
27,fuzzer_global,280,2
28,fuzzer_global,280,3
29,fuzzer_global,280,4
