,benchmark,fuzzer_combination,expid,edge
0,openssl,fcb,19,293190-293222
1,openssl,fcb,19,310972-310985
2,openssl,fcb,19,490719-490730
3,openssl,fcb,19,361123-361148
4,openssl,fcb,19,63222-63233
5,openssl,fcb,19,451634-451662
6,openssl,fcb,19,424-472
7,openssl,fcb,19,40020-40024
8,openssl,fcb,19,625287-625312
9,openssl,fcb,19,317247-317251
10,openssl,fcb,19,322023-322049
11,openssl,fcb,19,309375-309350
12,openssl,fcb,19,91954-91971
13,openssl,fcb,19,318103-318222
14,openssl,fcb,19,304426-304450
15,openssl,fcb,19,98940-98952
16,openssl,fcb,19,897143-897153
17,openssl,fcb,19,889158-889174
18,openssl,fcb,19,319192-319354
19,openssl,fcb,19,897357-897368
20,openssl,fcb,19,831560-831574
21,openssl,fcb,19,799702-799715
22,openssl,fcb,19,319091-319099
23,openssl,fcb,19,693037-693039
24,openssl,fcb,19,879665-879674
25,openssl,fcb,19,307252-307362
26,openssl,fcb,19,896013-895979
27,openssl,fcb,19,98555-98558
28,openssl,fcb,19,821195-821216
29,openssl,fcb,19,477397-477405
30,openssl,fcb,19,797427-797434
31,openssl,fcb,19,317917-317921
32,openssl,fcb,19,426521-426747
33,openssl,fcb,19,298397-298415
34,openssl,fcb,19,317175-317183
35,openssl,fcb,19,843646-843875
36,openssl,fcb,19,477600-477670
37,openssl,fcb,19,499607-499611
38,openssl,fcb,19,317929-317944
39,openssl,fcb,19,813545-813550
40,openssl,fcb,19,98594-98576
41,openssl,fcb,19,70970-70981
42,openssl,fcb,19,619297-619310
43,openssl,fcb,19,431094-431106
44,openssl,fcb,19,892724-892737
45,openssl,fcb,19,318010-318025
46,openssl,fcb,19,826474-826601
47,openssl,fcb,19,774310-774319
48,openssl,fcb,19,349019-349033
49,openssl,fcb,19,310893-310902
50,openssl,fcb,19,296433-296477
51,openssl,fcb,19,53740-53752
52,openssl,fcb,19,777152-777156
53,openssl,fcb,19,98664-98672
54,openssl,fcb,19,831634-831800
55,openssl,fcb,19,824597-824601
56,openssl,fcb,19,311186-311190
57,openssl,fcb,19,307272-307280
58,openssl,fcb,19,886344-886353
59,openssl,fcb,19,51714-51725
60,openssl,fcb,19,705492-705532
61,openssl,fcb,19,14078-14092
62,openssl,fcb,19,774232-774238
63,openssl,fcb,19,311124-311137
64,openssl,fcb,19,361496-361571
65,openssl,fcb,19,321158-321165
66,openssl,fcb,19,898292-898296
67,openssl,fcb,19,318414-318798
68,openssl,fcb,19,891178-891278
69,openssl,fcb,19,38535-38539
70,openssl,fcb,19,772669-772757
71,openssl,fcb,19,898962-898979
72,openssl,fcb,19,483944-483951
73,openssl,fcb,19,305090-305092
74,openssl,fcb,19,429123-429126
75,openssl,fcb,19,318006-318019
76,openssl,fcb,19,298397-298404
77,openssl,fcb,19,476654-476677
78,openssl,fcb,19,879710-879723
79,openssl,fcb,19,898119-898234
80,openssl,fcb,19,307020-307027
81,openssl,fcb,19,784348-784517
82,openssl,fcb,19,476418-476425
83,openssl,fcb,19,358277-358326
84,openssl,fcb,19,330052-330056
85,openssl,fcb,19,296123-296140
86,openssl,fcb,19,772922-772926
87,openssl,fcb,19,476434-476445
88,openssl,fcb,19,98223-98279
89,openssl,fcb,19,305275-305321
90,openssl,fcb,19,318172-318183
91,openssl,fcb,19,843764-843778
92,openssl,fcb,19,52208-52210
93,openssl,fcb,19,304954-304964
94,openssl,fcb,19,843805-843842
95,openssl,fcb,19,319241-319245
96,openssl,fcb,19,774283-774336
97,openssl,fcb,19,893057-893115
98,openssl,fcb,19,899164-899171
99,openssl,fcb,19,296076-296167
100,openssl,fcb,19,428936-428967
101,openssl,fcb,19,348997-349006
102,openssl,fcb,19,897682-897686
103,openssl,fcb,19,476638-476646
104,openssl,fcb,19,307272-307302
105,openssl,fcb,19,884473-884483
106,openssl,fcb,19,362259-362425
107,openssl,fcb,19,783977-784386
108,openssl,fcb,19,218939-218943
109,openssl,fcb,19,316518-316525
110,openssl,fcb,19,426559-426747
111,openssl,fcb,19,897316-897349
112,openssl,fcb,19,310972-310980
113,openssl,fcb,19,293278-293382
114,openssl,fcb,19,304501-305092
115,openssl,fcb,19,349239-349247
116,openssl,fcb,19,818433-818509
117,openssl,fcb,19,219284-219292
118,openssl,fcb,19,317286-317387
119,openssl,fcb,19,782452-782456
120,openssl,fcb,19,634594-634609
121,openssl,fcb,19,806387-806403
122,openssl,fcb,19,696537-696543
123,openssl,fcb,19,844614-844619
124,openssl,fcb,19,799534-799556
125,openssl,fcb,19,888791-888814
126,openssl,fcb,19,304741-304748
127,openssl,fcb,19,317251-317286
128,openssl,fcb,19,476667-476696
129,openssl,fcb,19,821006-821018
130,openssl,fcb,19,304895-304907
131,openssl,fcb,19,784667-784848
132,openssl,fcb,19,772690-772713
133,openssl,fcb,19,301836-301912
134,openssl,fcb,19,318650-318658
135,openssl,fcb,19,624950-624989
136,openssl,fcb,19,317265-317286
137,openssl,fcb,19,296108-296102
138,openssl,fcb,19,884171-884174
139,openssl,fcb,19,321550-321585
140,openssl,fcb,19,304666-305092
141,openssl,fcb,19,785383-785414
142,openssl,fcb,19,340026-340033
143,openssl,fcb,19,318529-318534
144,openssl,fcb,19,319495-319518
145,openssl,fcb,19,316219-316223
146,openssl,fcb,19,468158-468162
147,openssl,fcb,19,891219-891224
148,openssl,fcb,19,485668-486021
149,openssl,fcb,19,99898-99911
150,openssl,fcb,19,310893-310897
151,openssl,fcb,19,304757-304774
152,openssl,fcb,19,426271-426359
153,openssl,fcb,19,317191-317387
154,openssl,fcb,19,843770-843863
155,openssl,fcb,19,330017-330023
156,openssl,fcb,19,800574-800589
157,openssl,fcb,19,304487-305092
158,openssl,fcb,19,330108-330134
159,openssl,fcb,19,361631-361666
160,openssl,fcb,19,38677-38698
161,openssl,fcb,19,485756-486021
162,openssl,fcb,19,818389-818400
163,openssl,fcb,19,897199-897441
164,openssl,fcb,19,362389-362407
165,openssl,fcb,19,889183-889228
166,openssl,fcb,19,37295-37301
167,openssl,fcb,19,391618-391621
168,openssl,fcb,19,784365-784384
169,openssl,fcb,19,766103-766115
170,openssl,fcb,19,441716-441743
171,openssl,fcb,19,320935-320979
172,openssl,fcb,19,771832-771846
173,openssl,fcb,19,8016-8018
174,openssl,fcb,19,892787-892799
175,openssl,fcb,19,824136-824672
176,openssl,fcb,19,304985-305092
177,openssl,fcb,19,784667-784948
178,openssl,fcb,19,898845-898850
179,openssl,fcb,19,295229-295236
180,openssl,fcb,19,21525-21587
181,openssl,fcb,19,897563-897674
182,openssl,fcb,19,635048-635050
183,openssl,fcb,19,453494-453514
184,openssl,fcb,19,485738-485752
185,openssl,fcb,19,696456-696460
186,openssl,fcb,19,295965-296014
