,benchmark,fuzzer_combination,expid,edge
0,libpng,fca,18,388-392
1,libpng,fca,18,9403-9422
2,libpng,fca,18,57719-57744
3,libpng,fca,18,28325-28338
4,libpng,fca,18,150-839
5,libpng,fca,18,12830-12844
6,libpng,fca,18,48942-48973
7,libpng,fca,18,58194-58198
8,libpng,fca,18,5-27
9,libpng,fca,18,12744-12768
10,libpng,fca,18,5192-5199
11,libpng,fca,18,49160-49166
12,libpng,fca,18,53208-53224
13,libpng,fca,18,48876-48910
14,libpng,fca,18,48261-48272
15,libpng,fca,18,51425-51433
16,libpng,fca,18,46873-46845
17,libpng,fca,18,49090-49105
18,libpng,fca,18,26844-26850
19,libpng,fca,18,48845-48867
20,libpng,fca,18,26526-26530
21,libpng,fca,18,105-132
22,libpng,fca,18,48406-48422
23,libpng,fca,18,58293-58300
24,libpng,fca,18,53119-53126
25,libpng,fca,18,46582-46598
26,libpng,fca,18,48361-48365
27,libpng,fca,18,57955-57967
28,libpng,fca,18,56751-56759
29,libpng,fca,18,46738-46703
30,libpng,fca,18,48149-48169
31,libpng,fca,18,5114-5135
32,libpng,fca,18,7656-7670
33,libpng,fca,18,58288-58293
34,libpng,fca,18,56759-56774
35,libpng,fca,18,48365-48372
36,libpng,fca,18,57959-57967
37,libpng,fca,18,5160-5174
38,libpng,fca,18,56677-56681
39,libpng,fca,18,56476-56695
40,libpng,fca,18,46582-46589
41,libpng,fca,18,48966-48973
42,libpng,fca,18,46598-46603
43,libpng,fca,18,46560-46568
44,libpng,fca,18,5035-5039
45,libpng,fca,18,26447-26457
46,libpng,fca,18,48280-48313
47,libpng,fca,18,28429-28442
48,libpng,fca,18,58205-58305
49,libpng,fca,18,4990-4997
50,libpng,fca,18,5841-5881
51,libpng,fca,18,40193-40208
52,libpng,fca,18,7545-7564
53,libpng,fca,18,30264-30266
54,libpng,fca,18,7524-7564
55,libpng,fca,18,5071-5110
56,libpng,fca,18,56334-56734
57,libpng,fca,18,48347-48385
58,libpng,fca,18,57825-57835
59,libpng,fca,18,7095-7126
60,libpng,fca,18,62542-62550
61,libpng,fca,18,7663-7701
62,libpng,fca,18,5871-5881
63,libpng,fca,18,61514-61521
64,libpng,fca,18,65091-65101
65,libpng,fca,18,46544-46550
66,libpng,fca,18,57868-57890
67,libpng,fca,18,47121-47123
68,libpng,fca,18,56387-56711
69,libpng,fca,18,5174-5181
70,libpng,fca,18,6433-6443
71,libpng,fca,18,74-82
72,libpng,fca,18,62527-62540
73,libpng,fca,18,7647-7701
74,libpng,fca,18,10308-10339
75,libpng,fca,18,49356-49904
76,libpng,fca,18,6182-6192
77,libpng,fca,18,57897-57904
78,libpng,fca,18,6078-6254
79,libpng,fca,18,5812-5821
80,libpng,fca,18,5075-5110
81,libpng,fca,18,56847-56864
82,libpng,fca,18,5821-5841
83,libpng,fca,18,6236-6254
84,libpng,fca,18,56739-56742
85,libpng,fca,18,56144-56173
86,libpng,fca,18,56267-56782
87,libpng,fca,18,10330-10411
88,libpng,fca,18,5893-5923
89,libpng,fca,18,6634-6903
90,libpng,fca,18,28450-28452
91,libpng,fca,18,5121-5135
92,libpng,fca,18,27988-28015
93,libpng,fca,18,29778-29782
94,libpng,fca,18,56203-56782
95,libpng,fca,18,5715-5731
96,libpng,fca,18,54221-54238
97,libpng,fca,18,53037-53039
98,libpng,fca,18,54520-54603
99,libpng,fca,18,6597-6903
100,libpng,fca,18,55760-55777
101,libpng,fca,18,58163-58187
