,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid1,414206,414684
2,2,mopt-0-exid1,3938,3951
3,3,symcc-0-exid1,126415,126421
4,4,mopt-0-exid1,21894,21905
5,5,fairfuzz-0-exid1,2952,2990
6,6,symcc-0-exid1,376845,376847
7,7,mopt-0-exid1,9099,9108
8,8,fairfuzz-0-exid1,36179,36210
9,9,symcc-0-exid1,366544,366629
10,10,mopt-0-exid1,9560,9571
11,11,fairfuzz-0-exid1,102505,102527
12,12,symcc-0-exid1,84506,84538
13,13,mopt-0-exid1,76278,76284
14,14,fairfuzz-0-exid1,367378,367398
15,15,symcc-0-exid1,70853,70856
16,16,mopt-0-exid1,102488,102505
17,17,fairfuzz-0-exid1,21389,21428
18,18,symcc-0-exid1,33291,33301
19,19,mopt-0-exid1,86202,86224
20,20,fairfuzz-0-exid1,37525,37538
21,21,symcc-0-exid1,2832,2866
22,22,mopt-0-exid1,56023,56033
23,23,fairfuzz-0-exid1,5088,5097
25,25,mopt-0-exid1,1550,1564
26,26,fairfuzz-0-exid1,86112,86127
27,27,symcc-0-exid1,76153,76162
28,28,mopt-0-exid1,49173,49202
29,29,fairfuzz-0-exid1,38446,38472
30,30,symcc-0-exid1,84356,84590
32,32,fairfuzz-0-exid1,374697,374767
33,33,symcc-0-exid1,21532,21524
36,36,symcc-0-exid1,9386,9390
37,37,mopt-0-exid1,21436,21452
39,39,symcc-0-exid1,395726,395732
40,40,mopt-0-exid1,18727,18768
43,43,mopt-0-exid1,128738,128747
44,44,fairfuzz-0-exid1,394820,394873
45,45,symcc-0-exid1,38767,38784
47,47,fairfuzz-0-exid1,96363,96367
49,49,mopt-0-exid1,371974,371980
53,53,fairfuzz-0-exid1,128441,128450
54,54,aflplusplus-0-exid1,85386,85397
55,55,symcc-0-exid1,21666,21682
56,56,mopt-0-exid1,26894,27036
57,57,fairfuzz-0-exid1,32759,32767
58,58,aflplusplus-0-exid1,372812,372820
59,59,symcc-0-exid1,376251,376270
60,60,mopt-0-exid1,47140,47146
61,61,fairfuzz-0-exid1,84466,84484
62,62,aflplusplus-0-exid1,4919,4940
63,63,symcc-0-exid1,3670,3688
64,64,mopt-0-exid1,128423,128432
65,65,fairfuzz-0-exid1,32416,32619
66,66,aflplusplus-0-exid1,21785,21793
67,67,symcc-0-exid1,116488,116503
68,68,mopt-0-exid1,33553,33559
70,70,aflplusplus-0-exid1,8023,8026
71,71,mopt-0-exid1,392055,392064
73,73,fairfuzz-0-exid1,84560,84571
74,74,aflplusplus-0-exid1,3347,3362
75,75,mopt-0-exid1,16554,16556
77,77,fairfuzz-0-exid1,374291,374357
78,78,aflplusplus-0-exid1,375101,375103
81,81,fairfuzz-0-exid1,33342,33344
83,83,mopt-0-exid1,368908,368924
84,84,symcc-0-exid1,42320,42329
85,85,fairfuzz-0-exid1,374203,374216
86,86,aflplusplus-0-exid1,37281,37288
87,87,mopt-0-exid1,32409,32416
89,89,fairfuzz-0-exid1,11809,11854
91,91,symcc-0-exid1,367913,367915
92,92,fairfuzz-0-exid1,371133,371164
94,94,mopt-0-exid1,84560,84571
95,95,symcc-0-exid1,45579,45593
96,96,fairfuzz-0-exid1,38953,38956
98,98,mopt-0-exid1,374506,374510
102,102,mopt-0-exid1,33305,33342
105,105,aflplusplus-0-exid1,378548,378566
106,106,mopt-0-exid1,374203,374216
107,107,symcc-0-exid1,150944,150946
110,110,mopt-0-exid1,37003,37038
111,111,fairfuzz-0-exid1,269166,269208
116,116,symcc-0-exid1,11827,11854
118,118,mopt-0-exid1,76153,76162
121,121,aflplusplus-0-exid1,38520,38552
122,122,mopt-0-exid1,46573,46582
123,123,fairfuzz-0-exid1,11732,11759
126,126,mopt-0-exid1,24558,24586
131,131,fairfuzz-0-exid1,368001,368017
134,134,mopt-0-exid1,152214,152241
137,137,aflplusplus-0-exid1,40173,40182
138,138,mopt-0-exid1,406733,406750
139,139,aflplusplus-0-exid1,27747,27756
142,142,mopt-0-exid1,11732,11759
144,144,fairfuzz-0-exid1,14274,14292
146,146,mopt-0-exid1,374673,374582
147,147,aflplusplus-0-exid1,3334,3356
151,151,aflplusplus-0-exid1,35989,36007
155,155,aflplusplus-0-exid1,86563,86570
157,157,symcc-0-exid1,8421,8473
158,158,mopt-0-exid1,144999,145006
162,162,mopt-0-exid1,152318,152324
163,163,aflplusplus-0-exid1,21428,21436
165,165,symcc-0-exid1,10152,10228
166,166,mopt-0-exid1,38967,39005
167,167,aflplusplus-0-exid1,33301,33305
169,169,symcc-0-exid1,118029,118049
170,170,mopt-0-exid1,54884,54892
176,176,symcc-0-exid1,14238,14247
179,179,fairfuzz-0-exid1,8516,8565
184,184,mopt-0-exid1,421917,421931
186,186,symcc-0-exid1,131371,131390
190,190,symcc-0-exid1,370499,370544
191,191,fairfuzz-0-exid1,376410,376431
195,195,mopt-0-exid1,148288,148299
199,199,mopt-0-exid1,2879,2888
200,200,aflplusplus-0-exid1,3670,3688
201,201,symcc-0-exid1,369909,369917
202,202,fairfuzz-0-exid1,123630,123639
203,203,mopt-0-exid1,14171,14180
204,204,aflplusplus-0-exid1,274034,274044
206,206,fairfuzz-0-exid1,418498,418512
207,207,mopt-0-exid1,37431,38130
209,209,symcc-0-exid1,370068,370210
210,210,fairfuzz-0-exid1,33498,33530
211,211,mopt-0-exid1,44020,44470
213,213,symcc-0-exid1,9072,9081
214,214,fairfuzz-0-exid1,420405,420423
215,215,mopt-0-exid1,21582,21560
217,217,symcc-0-exid1,12005,12012
218,218,fairfuzz-0-exid1,366127,366129
222,222,mopt-0-exid1,15120,15127
225,225,fairfuzz-0-exid1,28957,28961
226,226,mopt-0-exid1,280810,280812
227,227,aflplusplus-0-exid1,21682,21734
230,230,mopt-0-exid1,367609,367639
231,231,aflplusplus-0-exid1,42843,42852
232,232,symcc-0-exid1,113344,114040
233,233,fairfuzz-0-exid1,30382,30376
234,234,mopt-0-exid1,150052,150057
237,237,fairfuzz-0-exid1,3615,3641
238,238,mopt-0-exid1,406394,406432
240,240,symcc-0-exid1,10815,10839
241,241,fairfuzz-0-exid1,9510,9534
242,242,mopt-0-exid1,40405,40441
244,244,symcc-0-exid1,366105,366127
246,246,mopt-0-exid1,9571,9597
248,248,symcc-0-exid1,5704,5865
249,249,fairfuzz-0-exid1,53162,53198
250,250,mopt-0-exid1,371716,371724
252,252,symcc-0-exid1,13332,12978
253,253,fairfuzz-0-exid1,55922,55951
254,254,mopt-0-exid1,145941,145955
258,258,mopt-0-exid1,10357,10376
260,260,symcc-0-exid1,421141,421155
261,261,fairfuzz-0-exid1,10439,10447
262,262,mopt-0-exid1,5559,5633
263,263,aflplusplus-0-exid1,373622,373624
265,265,fairfuzz-0-exid1,19937,20400
268,268,symcc-0-exid1,109303,109328
269,269,fairfuzz-0-exid1,10895,10927
270,270,mopt-0-exid1,56886,56897
272,272,symcc-0-exid1,129172,129445
274,274,mopt-0-exid1,24716,24742
277,277,fairfuzz-0-exid1,406063,406110
278,278,mopt-0-exid1,24440,24442
281,281,fairfuzz-0-exid1,42037,42039
284,284,symcc-0-exid1,28853,28870
285,285,fairfuzz-0-exid1,13162,13169
286,286,mopt-0-exid1,11827,11854
288,288,symcc-0-exid1,43913,43931
289,289,fairfuzz-0-exid1,34647,34657
290,290,mopt-0-exid1,377124,377435
293,293,fairfuzz-0-exid1,135250,135252
294,294,mopt-0-exid1,9534,9543
297,297,fairfuzz-0-exid1,43913,43931
298,298,mopt-0-exid1,379305,379284
301,301,fairfuzz-0-exid1,148335,148403
302,302,mopt-0-exid1,139268,139276
303,303,symcc-0-exid1,54506,54517
308,308,fairfuzz-0-exid1,145029,145041
312,312,fairfuzz-0-exid1,109777,109799
314,314,aflplusplus-0-exid1,107888,107906
316,316,fairfuzz-0-exid1,109869,109902
318,318,symcc-0-exid1,43621,43624
319,319,fairfuzz-0-exid1,141800,141849
321,321,aflplusplus-0-exid1,17954,17974
322,322,symcc-0-exid1,152795,152807
323,323,fairfuzz-0-exid1,378791,378800
324,324,mopt-0-exid1,54568,54587
325,325,aflplusplus-0-exid1,30969,30981
328,328,mopt-0-exid1,376036,376049
329,329,aflplusplus-0-exid1,372719,372748
330,330,symcc-0-exid1,26827,26836
331,331,fairfuzz-0-exid1,6867,6918
334,334,symcc-0-exid1,54884,54892
335,335,fairfuzz-0-exid1,21582,21588
337,337,aflplusplus-0-exid1,128387,128396
339,339,fairfuzz-0-exid1,14581,14587
342,342,symcc-0-exid1,155049,155083
343,343,fairfuzz-0-exid1,275457,275459
344,344,mopt-0-exid1,55811,55821
346,346,symcc-0-exid1,136819,136821
347,347,fairfuzz-0-exid1,38686,38706
349,349,symcc-0-exid1,383,389
350,350,fairfuzz-0-exid1,150023,150052
351,351,mopt-0-exid1,406083,406108
353,353,symcc-0-exid1,37424,37431
354,354,fairfuzz-0-exid1,44082,44091
355,355,mopt-0-exid1,8516,8565
356,356,aflplusplus-0-exid1,368908,368924
358,358,fairfuzz-0-exid1,153811,153842
361,361,symcc-0-exid1,46002,46012
362,362,fairfuzz-0-exid1,55016,55053
363,363,mopt-0-exid1,415457,415500
366,366,fairfuzz-0-exid1,144794,144844
368,368,symcc-0-exid1,21452,21468
369,369,fairfuzz-0-exid1,10427,10447
373,373,fairfuzz-0-exid1,369898,369905
374,374,mopt-0-exid1,46887,46894
376,376,symcc-0-exid1,14668,14695
377,377,fairfuzz-0-exid1,24256,24269
380,380,symcc-0-exid1,282910,282924
381,381,fairfuzz-0-exid1,377124,377435
382,382,mopt-0-exid1,376410,376431
385,385,fairfuzz-0-exid1,149126,149136
388,388,symcc-0-exid1,372157,372170
389,389,fairfuzz-0-exid1,139137,139148
391,391,symcc-0-exid1,150052,150057
397,397,mopt-0-exid1,419106,419108
399,399,symcc-0-exid1,47515,47523
400,400,fairfuzz-0-exid1,41879,41888
401,401,mopt-0-exid1,418512,418524
402,402,aflplusplus-0-exid1,396325,396331
403,403,symcc-0-exid1,43516,43528
404,404,fairfuzz-0-exid1,55821,55880
405,405,mopt-0-exid1,20008,20047
407,407,symcc-0-exid1,30382,30376
408,408,fairfuzz-0-exid1,406108,406110
409,409,mopt-0-exid1,295651,295675
410,410,symcc-0-exid1,406772,406776
412,412,mopt-0-exid1,131367,131371
413,413,symcc-0-exid1,52210,52212
418,418,fairfuzz-0-exid1,284520,284537
420,420,symcc-0-exid1,56872,56886
421,421,fairfuzz-0-exid1,131439,131446
430,430,symcc-0-exid1,10376,10399
431,431,aflplusplus-0-exid1,392504,392576
432,432,mopt-0-exid1,561,571
433,433,fairfuzz-0-exid1,1000,1161
434,434,symcc-0-exid1,11284,11293
436,436,mopt-0-exid1,11260,11284
438,438,symcc-0-exid1,5559,5633
441,441,fairfuzz-0-exid1,10815,10839
443,443,aflplusplus-0-exid1,87482,87491
446,446,symcc-0-exid1,369907,369917
447,447,aflplusplus-0-exid1,21919,21931
451,451,aflplusplus-0-exid1,128765,128774
452,452,fairfuzz-0-exid1,49480,49489
453,453,mopt-0-exid1,413323,413337
454,454,symcc-0-exid1,24291,24301
455,455,aflplusplus-0-exid1,154581,154586
457,457,symcc-0-exid1,16386,16423
459,459,aflplusplus-0-exid1,280548,280558
461,461,symcc-0-exid1,377124,377435
463,463,aflplusplus-0-exid1,50013,50021
465,465,symcc-0-exid1,9510,9534
466,466,mopt-0-exid1,33414,33452
467,467,aflplusplus-0-exid1,410572,410577
469,469,symcc-0-exid1,143431,143472
470,470,mopt-0-exid1,50217,50219
471,471,aflplusplus-0-exid1,155585,155592
475,475,aflplusplus-0-exid1,419286,419306
481,481,symcc-0-exid1,275481,275496
482,482,mopt-0-exid1,408629,408635
483,483,aflplusplus-0-exid1,113076,113078
484,484,fairfuzz-0-exid1,390728,390737
485,485,mopt-0-exid1,22086,22101
486,486,aflplusplus-0-exid1,371462,371484
490,490,aflplusplus-0-exid1,283230,283247
491,491,fairfuzz-0-exid1,155049,155083
494,494,aflplusplus-0-exid1,140229,140234
503,503,symcc-0-exid1,140975,140989
507,507,symcc-0-exid1,55821,55880
510,510,aflplusplus-0-exid1,22638,22727
512,512,fairfuzz-0-exid1,116712,116720
513,513,mopt-0-exid1,24883,24901
515,515,symcc-0-exid1,129760,130054
518,518,aflplusplus-0-exid1,83940,83892
519,519,symcc-0-exid1,370826,370849
521,521,mopt-0-exid1,18854,18859
523,523,aflplusplus-0-exid1,55890,55916
524,524,fairfuzz-0-exid1,42843,42852
