,benchmark,fuzzer_combination,expid,edge
0,cflow,fcb,20,28799-28812
1,cflow,fcb,20,439-341
2,cflow,fcb,20,1515-1529
3,cflow,fcb,20,375-341
4,cflow,fcb,20,12830-12837
5,cflow,fcb,20,10040-10083
6,cflow,fcb,20,13156-13168
7,cflow,fcb,20,10815-10904
8,cflow,fcb,20,11295-11147
9,cflow,fcb,20,2367-185
10,cflow,fcb,20,10968-10975
11,cflow,fcb,20,2097-2102
12,cflow,fcb,20,8884-9219
13,cflow,fcb,20,2129-2137
14,cflow,fcb,20,280-1217
15,cflow,fcb,20,9096-9099
16,cflow,fcb,20,28904-28939
17,cflow,fcb,20,9157-9169
18,cflow,fcb,20,10542-10564
19,cflow,fcb,20,738-752
20,cflow,fcb,20,11253-11262
21,cflow,fcb,20,885-899
22,cflow,fcb,20,2372-2380
23,cflow,fcb,20,11572-11583
24,cflow,fcb,20,3134-3134
25,cflow,fcb,20,2372-2385
26,cflow,fcb,20,280-1825
27,cflow,fcb,20,1053-1067
28,cflow,fcb,20,1406-1410
29,cflow,fcb,20,280-1091
30,cflow,fcb,20,11506-11518
31,cflow,fcb,20,9010-9031
32,cflow,fcb,20,6078-6084
33,cflow,fcb,20,8813-8824
34,cflow,fcb,20,3159-3246
35,cflow,fcb,20,11485-11618
36,cflow,fcb,20,9802-9838
37,cflow,fcb,20,815-2468
38,cflow,fcb,20,11138-11301
39,cflow,fcb,20,10500-10503
40,cflow,fcb,20,9785-9838
41,cflow,fcb,20,1811-341
42,cflow,fcb,20,10421-10503
43,cflow,fcb,20,9566-9573
44,cflow,fcb,20,1298-2468
45,cflow,fcb,20,2683-2692
46,cflow,fcb,20,11240-11247
47,cflow,fcb,20,1326-1340
48,cflow,fcb,20,28926-28939
49,cflow,fcb,20,3121-3153
50,cflow,fcb,20,1848-1852
51,cflow,fcb,20,11281-11286
52,cflow,fcb,20,12938-12931
53,cflow,fcb,20,5655-5659
54,cflow,fcb,20,10645-10688
55,cflow,fcb,20,990-1004
56,cflow,fcb,20,533-537
57,cflow,fcb,20,1242-1256
58,cflow,fcb,20,13262-13347
59,cflow,fcb,20,280-776
60,cflow,fcb,20,8025-8043
61,cflow,fcb,20,280-1343
62,cflow,fcb,20,1403-2468
63,cflow,fcb,20,3012-3023
64,cflow,fcb,20,1130-2468
65,cflow,fcb,20,1628-1643
66,cflow,fcb,20,11017-11023
67,cflow,fcb,20,1074-1088
68,cflow,fcb,20,297-311
69,cflow,fcb,20,1767-1781
70,cflow,fcb,20,2726-2717
71,cflow,fcb,20,1028-1032
72,cflow,fcb,20,818-822
73,cflow,fcb,20,755-759
74,cflow,fcb,20,902-906
75,cflow,fcb,20,28926-28910
76,cflow,fcb,20,10741-10754
77,cflow,fcb,20,10306-10325
78,cflow,fcb,20,10289-10320
79,cflow,fcb,20,731-2468
80,cflow,fcb,20,3099-3099
81,cflow,fcb,20,9546-9589
82,cflow,fcb,20,10112-10116
83,cflow,fcb,20,6124-6129
84,cflow,fcb,20,9639-9649
85,cflow,fcb,20,9897-10101
86,cflow,fcb,20,9897-9900
87,cflow,fcb,20,11721-11730
88,cflow,fcb,20,10542-10553
89,cflow,fcb,20,11033-11037
90,cflow,fcb,20,10116-10119
91,cflow,fcb,20,10147-10127
92,cflow,fcb,20,11037-11045
93,cflow,fcb,20,13007-13019
94,cflow,fcb,20,10127-10135
95,cflow,fcb,20,2010-2015
96,cflow,fcb,20,2683-2675
97,cflow,fcb,20,10142-10147
98,cflow,fcb,20,11058-11069
99,cflow,fcb,20,13296-13289
100,cflow,fcb,20,2833-2836
101,cflow,fcb,20,11147-11281
102,cflow,fcb,20,28648-28662
103,cflow,fcb,20,10132-10138
104,cflow,fcb,20,654-668
105,cflow,fcb,20,7746-7749
106,cflow,fcb,20,2701-2836
107,cflow,fcb,20,11178-11301
108,cflow,fcb,20,3118-3246
109,cflow,fcb,20,2744-2755
110,cflow,fcb,20,13383-13398
111,cflow,fcb,20,528-341
112,cflow,fcb,20,13156-13181
113,cflow,fcb,20,12872-12865
114,cflow,fcb,20,1007-1011
115,cflow,fcb,20,965-969
