,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,67437,67447
2,2,afl-0-exid24,55719,47877
3,3,afl-0-exid24,47365,47387
4,4,afl-0-exid24,7679,7683
5,5,afl-0-exid24,3414,3683
6,6,afl-0-exid24,40323,40327
7,7,afl-0-exid24,93015,93019
8,8,afl-0-exid24,9721,9735
9,9,afl-0-exid24,7805,7821
10,10,afl-0-exid24,35326,35333
11,11,fairfuzz-0-exid24,20238,20261
12,12,fairfuzz-0-exid24,18465,18489
13,13,fairfuzz-0-exid24,16487,16513
14,14,fairfuzz-0-exid24,66108,66255
15,15,fairfuzz-0-exid24,10059,10061
16,16,fairfuzz-0-exid24,49385,55719
17,17,fairfuzz-0-exid24,80188,80199
18,18,fairfuzz-0-exid24,92338,92351
19,19,fairfuzz-0-exid24,54235,54242
20,20,fairfuzz-0-exid24,35333,35326
21,21,aflplusplus-0-exid24,29244,29251
22,22,aflplusplus-0-exid24,46350,46371
23,23,aflfast-0-exid24,62409,62428
24,24,aflplusplus-0-exid24,92000,92026
25,25,aflfast-0-exid24,53895,53974
26,26,aflplusplus-0-exid24,5225,5239
27,27,aflfast-0-exid24,73808,73859
28,28,aflplusplus-0-exid24,21209,21228
29,29,aflfast-0-exid24,68020,68138
30,30,aflplusplus-0-exid24,65068,65083
31,31,aflfast-0-exid24,18238,18260
32,32,aflplusplus-0-exid24,10071,10097
33,33,aflfast-0-exid24,4529,4540
34,34,aflplusplus-0-exid24,34137,34179
35,35,aflfast-0-exid24,64963,64979
36,36,aflplusplus-0-exid24,35272,35284
37,37,aflfast-0-exid24,1933,1964
38,38,aflplusplus-0-exid24,66091,66101
39,39,aflfast-0-exid24,32914,32992
40,40,aflfast-0-exid24,56852,56867
41,41,aflplusplus-0-exid24,73596,73609
42,42,aflplusplus-0-exid24,75376,75420
43,43,aflplusplus-0-exid24,71981,71994
45,45,aflplusplus-0-exid24,72490,72496
51,51,aflplusplus-0-exid24,73082,73088
52,52,afl-0-exid24,75387,75420
54,54,afl-0-exid24,26674,26891
56,56,afl-0-exid24,71981,72008
57,57,afl-0-exid24,31617,31623
63,63,fairfuzz-0-exid24,75387,75420
65,65,fairfuzz-0-exid24,6839,6853
66,66,afl-0-exid24,74503,74523
68,68,afl-0-exid24,75395,75416
69,69,fairfuzz-0-exid24,75395,75405
73,73,fairfuzz-0-exid24,31617,31623
78,78,fairfuzz-0-exid24,30780,30803
90,90,afl-0-exid24,73756,73766
91,91,fairfuzz-0-exid24,30803,30813
96,96,afl-0-exid24,30803,30821
101,101,aflplusplus-0-exid24,15694,15996
104,104,aflplusplus-0-exid24,71981,72022
109,109,fairfuzz-0-exid24,75302,75307
110,110,aflplusplus-0-exid24,75309,75314
112,112,fairfuzz-0-exid24,33535,33561
114,114,afl-0-exid24,71994,71999
121,121,fairfuzz-0-exid24,72008,72013
130,130,fairfuzz-0-exid24,74503,74523
131,131,aflplusplus-0-exid24,46980,47028
143,143,aflplusplus-0-exid24,6839,6853
148,148,fairfuzz-0-exid24,57488,57507
149,149,aflplusplus-0-exid24,75302,75307
155,155,aflplusplus-0-exid24,75297,75307
165,165,aflfast-0-exid24,975,995
166,166,afl-0-exid24,43220,43227
169,169,aflfast-0-exid24,26674,26891
174,174,aflfast-0-exid24,71981,71994
177,177,afl-0-exid24,75316,75321
183,183,aflfast-0-exid24,72490,72496
187,187,aflplusplus-0-exid24,73741,73756
194,194,aflplusplus-0-exid24,71981,72015
197,197,aflplusplus-0-exid24,75316,75321
200,200,aflplusplus-0-exid24,29283,29298
220,220,aflplusplus-0-exid24,75395,75416
228,228,afl-0-exid24,33535,33561
246,246,aflplusplus-0-exid24,33535,33561
247,247,fairfuzz-0-exid24,71981,72022
249,249,aflfast-0-exid24,73030,73039
265,265,aflplusplus-0-exid24,72008,72013
276,276,aflplusplus-0-exid24,27754,27756
329,329,afl-0-exid24,27832,27844
332,332,aflfast-0-exid24,75350,75395
337,337,aflfast-0-exid24,72022,72027
346,346,aflfast-0-exid24,75307,75314
349,349,aflplusplus-0-exid24,57488,57507
371,371,aflplusplus-0-exid24,31784,31794
375,375,aflplusplus-0-exid24,55719,52562
377,377,afl-0-exid24,72022,72027
378,378,aflfast-0-exid24,75416,75420
379,379,aflplusplus-0-exid24,9771,9804
387,387,aflplusplus-0-exid24,74395,74471
392,392,aflfast-0-exid24,75286,75302
397,397,aflfast-0-exid24,74473,74485
400,400,afl-0-exid24,74715,74728
407,407,aflfast-0-exid24,73741,73756
415,415,fairfuzz-0-exid24,73030,73039
420,420,fairfuzz-0-exid24,10007,10059
422,422,aflplusplus-0-exid24,60097,60104
426,426,aflplusplus-0-exid24,60126,60132
430,430,aflplusplus-0-exid24,27884,27891
435,435,aflfast-0-exid24,75316,75321
438,438,aflplusplus-0-exid24,58984,59002
442,442,aflplusplus-0-exid24,84846,84860
448,448,fairfuzz-0-exid24,46980,47028
454,454,aflplusplus-0-exid24,53701,53732
456,456,aflfast-0-exid24,30803,30821
463,463,fairfuzz-0-exid24,30841,30892
464,464,aflfast-0-exid24,74395,74471
466,466,aflplusplus-0-exid24,10466,10469
468,468,aflfast-0-exid24,11192,11206
480,480,fairfuzz-0-exid24,32094,32104
486,486,fairfuzz-0-exid24,67604,67613
492,492,aflfast-0-exid24,51203,51221
496,496,fairfuzz-0-exid24,72667,72673
497,497,aflplusplus-0-exid24,46644,46651
498,498,afl-0-exid24,65971,66078
500,500,fairfuzz-0-exid24,47157,47253
