,benchmark,fuzzer_combination,expid,edge
0,nm,fcb,12,284561-284550
1,nm,fcb,12,176791-176795
2,nm,fcb,12,22172-22183
3,nm,fcb,12,137264-137283
4,nm,fcb,12,27133-27137
5,nm,fcb,12,28121-28134
6,nm,fcb,12,134960-135791
7,nm,fcb,12,24497-24521
8,nm,fcb,12,26541-26557
9,nm,fcb,12,177622-177629
10,nm,fcb,12,22211-23148
11,nm,fcb,12,46389-46395
12,nm,fcb,12,176798-176806
13,nm,fcb,12,5260-5271
14,nm,fcb,12,22187-22211
15,nm,fcb,12,5228-5247
16,nm,fcb,12,27337-27345
17,nm,fcb,12,27236-28134
18,nm,fcb,12,27101-27108
19,nm,fcb,12,24513-24521
20,nm,fcb,12,24505-24521
21,nm,fcb,12,27244-28134
22,nm,fcb,12,22200-23152
23,nm,fcb,12,27252-28134
24,nm,fcb,12,23152-22211
25,nm,fcb,12,23163-23174
26,nm,fcb,12,23174-23185
27,nm,fcb,12,23196-22211
28,nm,fcb,12,23185-22211
29,nm,fcb,12,10235-10245
30,nm,fcb,12,23073-23083
31,nm,fcb,12,23207-22211
32,nm,fcb,12,27337-28121
33,nm,fcb,12,5283-5286
34,nm,fcb,12,6014-6142
35,nm,fcb,12,4409-4436
36,nm,fcb,12,26034-26039
37,nm,fcb,12,13572-13720
38,nm,fcb,12,26046-27068
39,nm,fcb,12,26128-26156
40,nm,fcb,12,14417-14423
41,nm,fcb,12,26156-26209
42,nm,fcb,12,26109-26117
43,nm,fcb,12,26534-27048
44,nm,fcb,12,148708-148716
45,nm,fcb,12,26529-26534
46,nm,fcb,12,25990-27068
47,nm,fcb,12,27297-27306
48,nm,fcb,12,27320-28129
49,nm,fcb,12,27330-28129
50,nm,fcb,12,27515-28118
51,nm,fcb,12,148716-149497
52,nm,fcb,12,26256-26249
53,nm,fcb,12,27360-28118
54,nm,fcb,12,26264-27101
55,nm,fcb,12,701-879
56,nm,fcb,12,26386-26391
57,nm,fcb,12,26119-27101
58,nm,fcb,12,26174-26180
59,nm,fcb,12,26102-26414
60,nm,fcb,12,26302-26312
61,nm,fcb,12,242377-242391
62,nm,fcb,12,26391-27068
63,nm,fcb,12,26102-27068
64,nm,fcb,12,26292-26302
65,nm,fcb,12,26405-26117
66,nm,fcb,12,26299-27101
67,nm,fcb,12,2136-2139
68,nm,fcb,12,26341-26312
69,nm,fcb,12,2136-2142
70,nm,fcb,12,148740-149497
71,nm,fcb,12,242357-243608
72,nm,fcb,12,26325-26357
73,nm,fcb,12,2127-2132
74,nm,fcb,12,26476-26483
75,nm,fcb,12,26552-26557
76,nm,fcb,12,139496-139518
77,nm,fcb,12,141246-141324
78,nm,fcb,12,138788-138793
79,nm,fcb,12,139649-139712
80,nm,fcb,12,137293-137305
81,nm,fcb,12,139544-139549
82,nm,fcb,12,143062-143067
83,nm,fcb,12,138776-138811
84,nm,fcb,12,138703-138759
85,nm,fcb,12,138793-138811
86,nm,fcb,12,138586-138594
87,nm,fcb,12,27360-27378
88,nm,fcb,12,27472-27492
89,nm,fcb,12,26460-27048
90,nm,fcb,12,26557-26562
91,nm,fcb,12,27575-27581
92,nm,fcb,12,27581-28124
93,nm,fcb,12,27568-28124
94,nm,fcb,12,27589-28118
95,nm,fcb,12,13898-13933
96,nm,fcb,12,285629-285642
97,nm,fcb,12,27417-28124
98,nm,fcb,12,27787-27794
99,nm,fcb,12,27525-27537
100,nm,fcb,12,28015-28042
101,nm,fcb,12,27807-27950
102,nm,fcb,12,28111-27581
103,nm,fcb,12,28073-28118
104,nm,fcb,12,27983-28042
105,nm,fcb,12,27589-27592
106,nm,fcb,12,27714-27716
107,nm,fcb,12,27592-28118
108,nm,fcb,12,11641-11636
109,nm,fcb,12,242402-242406
110,nm,fcb,12,27658-28118
111,nm,fcb,12,27918-27918
112,nm,fcb,12,27963-28042
113,nm,fcb,12,25171-25178
114,nm,fcb,12,242415-242418
115,nm,fcb,12,244823-244828
116,nm,fcb,12,242488-242481
117,nm,fcb,12,25206-25209
118,nm,fcb,12,244932-244937
119,nm,fcb,12,242494-242510
120,nm,fcb,12,245149-246093
121,nm,fcb,12,244767-244774
122,nm,fcb,12,230556-230622
123,nm,fcb,12,248307-248317
124,nm,fcb,12,244996-245001
125,nm,fcb,12,247704-247854
126,nm,fcb,12,243164-243172
127,nm,fcb,12,231551-231556
128,nm,fcb,12,231430-231435
129,nm,fcb,12,231447-231676
130,nm,fcb,12,243137-243145
131,nm,fcb,12,247004-247139
132,nm,fcb,12,235649-236350
133,nm,fcb,12,249098-249154
134,nm,fcb,12,243651-244000
135,nm,fcb,12,245149-245224
136,nm,fcb,12,236126-236145
137,nm,fcb,12,232194-232224
138,nm,fcb,12,229513-229654
139,nm,fcb,12,233543-233548
140,nm,fcb,12,236038-236069
141,nm,fcb,12,236169-236178
142,nm,fcb,12,247862-248008
143,nm,fcb,12,238214-239575
144,nm,fcb,12,231447-231564
145,nm,fcb,12,228703-228715
146,nm,fcb,12,245149-245234
147,nm,fcb,12,231447-233259
148,nm,fcb,12,246614-246624
149,nm,fcb,12,235642-235707
150,nm,fcb,12,245901-245906
151,nm,fcb,12,245879-245883
152,nm,fcb,12,245149-245247
153,nm,fcb,12,231900-231959
154,nm,fcb,12,237145-238107
155,nm,fcb,12,231207-231212
156,nm,fcb,12,246088-246851
157,nm,fcb,12,11723-11730
158,nm,fcb,12,245149-245232
159,nm,fcb,12,229199-229316
160,nm,fcb,12,245756-245774
161,nm,fcb,12,244758-244740
162,nm,fcb,12,231858-231888
163,nm,fcb,12,231447-232577
164,nm,fcb,12,233280-233289
165,nm,fcb,12,243631-243638
166,nm,fcb,12,238207-238272
167,nm,fcb,12,247345-247704
168,nm,fcb,12,232111-232116
169,nm,fcb,12,245149-245236
170,nm,fcb,12,228869-230384
171,nm,fcb,12,230556-230564
172,nm,fcb,12,233080-233089
173,nm,fcb,12,230622-230626
174,nm,fcb,12,245337-245354
175,nm,fcb,12,230729-230810
176,nm,fcb,12,139549-139569
177,nm,fcb,12,244000-244004
178,nm,fcb,12,243145-243156
179,nm,fcb,12,228997-229008
180,nm,fcb,12,246139-246144
181,nm,fcb,12,232700-232749
182,nm,fcb,12,229240-229248
183,nm,fcb,12,234044-235482
184,nm,fcb,12,238333-239575
185,nm,fcb,12,231241-231269
186,nm,fcb,12,232713-232738
187,nm,fcb,12,232744-232759
188,nm,fcb,12,235583-235590
