,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,48308,51456
2,2,fairfuzz-0-exid20,19027,19036
3,3,fairfuzz-0-exid20,34464,34470
5,5,fairfuzz-0-exid20,25093,25124
6,6,fairfuzz-0-exid20,27007,27010
7,7,fairfuzz-0-exid20,24148,24154
8,8,fairfuzz-0-exid20,16407,16414
10,10,afl-0-exid20,28651,28656
12,12,afl-0-exid20,34264,34276
16,16,afl-0-exid20,24829,25259
17,17,fairfuzz-0-exid20,28379,28385
18,18,afl-0-exid20,26001,26087
20,20,afl-0-exid20,25513,25519
22,22,afl-0-exid20,27043,27046
23,23,fairfuzz-0-exid20,34376,34391
24,24,afl-0-exid20,26257,26294
25,25,fairfuzz-0-exid20,34975,34997
26,26,afl-0-exid20,24198,25259
28,28,afl-0-exid20,27436,27477
35,35,fairfuzz-0-exid20,26682,26792
36,36,aflplusplus-0-exid20,48308,49152
38,38,fairfuzz-0-exid20,25323,25330
39,39,aflplusplus-0-exid20,25029,25044
40,40,afl-0-exid20,27567,27574
41,41,fairfuzz-0-exid20,25643,25799
42,42,aflplusplus-0-exid20,25131,25135
43,43,afl-0-exid20,28344,28350
44,44,fairfuzz-0-exid20,24159,25598
45,45,aflplusplus-0-exid20,27574,27598
46,46,afl-0-exid20,26030,26080
48,48,aflplusplus-0-exid20,24806,24821
51,51,aflplusplus-0-exid20,25007,25259
53,53,fairfuzz-0-exid20,25323,25584
54,54,aflplusplus-0-exid20,27442,27468
56,56,fairfuzz-0-exid20,29103,29108
57,57,aflplusplus-0-exid20,40015,40020
59,59,fairfuzz-0-exid20,30253,30263
60,60,aflplusplus-0-exid20,29575,29582
61,61,afl-0-exid20,36866,36929
62,62,fairfuzz-0-exid20,24024,24081
63,63,aflplusplus-0-exid20,34258,34276
64,64,afl-0-exid20,25323,25584
65,65,fairfuzz-0-exid20,25723,25799
66,66,aflplusplus-0-exid20,16114,16122
67,67,afl-0-exid20,35806,35811
68,68,fairfuzz-0-exid20,29748,29755
69,69,aflplusplus-0-exid20,28892,28909
71,71,fairfuzz-0-exid20,34457,34464
72,72,aflfast-0-exid20,61700,61595
76,76,aflfast-0-exid20,45955,45963
79,79,fairfuzz-0-exid20,25928,25945
80,80,aflfast-0-exid20,24792,24806
82,82,afl-0-exid20,26244,26178
84,84,aflfast-0-exid20,30118,30144
85,85,aflplusplus-0-exid20,25296,25451
88,88,aflfast-0-exid20,28719,29108
90,90,afl-0-exid20,25723,25799
94,94,afl-0-exid20,25699,25799
95,95,aflfast-0-exid20,28892,28909
96,96,fairfuzz-0-exid20,23743,23743
97,97,aflplusplus-0-exid20,25323,25584
98,98,afl-0-exid20,45806,45832
100,100,fairfuzz-0-exid20,29721,29725
102,102,afl-0-exid20,23881,23887
103,103,aflfast-0-exid20,23045,23057
105,105,aflplusplus-0-exid20,25958,26093
106,106,afl-0-exid20,25928,25945
107,107,aflfast-0-exid20,28344,28350
108,108,fairfuzz-0-exid20,25147,25577
110,110,afl-0-exid20,23743,23743
112,112,fairfuzz-0-exid20,25921,25933
114,114,afl-0-exid20,25607,25630
116,116,fairfuzz-0-exid20,25077,25577
119,119,aflfast-0-exid20,36387,36399
120,120,fairfuzz-0-exid20,29734,29715
121,121,aflplusplus-0-exid20,26030,26080
126,126,afl-0-exid20,23818,23837
128,128,fairfuzz-0-exid20,30272,30324
130,130,afl-0-exid20,26093,26090
132,132,fairfuzz-0-exid20,45877,45884
134,134,afl-0-exid20,25933,25945
136,136,fairfuzz-0-exid20,24121,24132
137,137,aflplusplus-0-exid20,34360,34367
138,138,afl-0-exid20,25169,25577
140,140,aflfast-0-exid20,26958,26981
141,141,aflplusplus-0-exid20,25699,25799
142,142,afl-0-exid20,34421,34457
143,143,aflfast-0-exid20,28624,29119
144,144,fairfuzz-0-exid20,29903,30118
145,145,aflplusplus-0-exid20,25683,25799
147,147,aflfast-0-exid20,39584,39595
149,149,aflplusplus-0-exid20,36152,36173
150,150,aflfast-0-exid20,34324,34360
151,151,afl-0-exid20,30270,30272
152,152,fairfuzz-0-exid20,45806,45832
153,153,aflplusplus-0-exid20,25607,25630
