,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,272299,272311
2,2,fairfuzz-0-exid20,176795,177878
4,4,fairfuzz-0-exid20,22183,22197
5,5,afl-0-exid20,12559,12581
6,6,fairfuzz-0-exid20,137283,137305
7,7,afl-0-exid20,148697,149772
10,10,fairfuzz-0-exid20,26460,26469
11,11,afl-0-exid20,22183,22197
12,12,fairfuzz-0-exid20,46389,47226
13,13,afl-0-exid20,134954,135791
16,16,fairfuzz-0-exid20,176798,176806
17,17,afl-0-exid20,46370,46389
18,18,afl-0-exid20,27236,28134
19,19,afl-0-exid20,26469,26476
20,20,fairfuzz-0-exid20,27236,28134
21,21,fairfuzz-0-exid20,27133,27137
22,22,afl-0-exid20,24505,24521
23,23,aflplusplus-0-exid20,195594,195599
24,24,aflplusplus-0-exid20,148700,148708
25,25,aflfast-0-exid20,284911,284915
26,26,aflplusplus-0-exid20,5242,5247
27,27,afl-0-exid20,22183,22187
28,28,aflplusplus-0-exid20,27133,27137
29,29,afl-0-exid20,22187,22211
30,30,aflplusplus-0-exid20,195782,195791
31,31,afl-0-exid20,24497,24521
32,32,aflplusplus-0-exid20,5228,5247
34,34,fairfuzz-0-exid20,177611,177622
35,35,aflplusplus-0-exid20,27252,27260
36,36,aflfast-0-exid20,285584,285596
37,37,aflplusplus-0-exid20,27236,28134
38,38,aflfast-0-exid20,27244,27252
39,39,aflfast-0-exid20,27137,27142
40,40,fairfuzz-0-exid20,24497,24521
41,41,afl-0-exid20,27137,27142
42,42,afl-0-exid20,134960,135791
43,43,afl-0-exid20,177622,177629
44,44,aflfast-0-exid20,176806,177607
45,45,aflplusplus-0-exid20,5225,5338
46,46,aflplusplus-0-exid20,22183,22197
47,47,fairfuzz-0-exid20,27345,28121
48,48,aflfast-0-exid20,22172,22183
49,49,aflplusplus-0-exid20,148689,148693
50,50,aflfast-0-exid20,5225,5338
51,51,aflplusplus-0-exid20,24489,24581
52,52,aflfast-0-exid20,24489,24581
56,56,aflfast-0-exid20,137283,137305
57,57,aflfast-0-exid20,134935,134954
58,58,aflfast-0-exid20,27244,28134
59,59,aflplusplus-0-exid20,24505,24521
60,60,aflfast-0-exid20,27252,28134
61,61,aflfast-0-exid20,46389,47226
62,62,afl-0-exid20,176798,176806
63,63,aflfast-0-exid20,24497,24521
64,64,afl-0-exid20,24513,24521
65,65,aflplusplus-0-exid20,24497,24521
66,66,aflfast-0-exid20,22211,23148
67,67,aflfast-0-exid20,24505,24521
68,68,aflplusplus-0-exid20,24513,24521
69,69,afl-0-exid20,25987,25990
70,70,fairfuzz-0-exid20,27244,28134
71,71,aflplusplus-0-exid20,22211,23148
72,72,fairfuzz-0-exid20,134954,134960
73,73,fairfuzz-0-exid20,25973,25987
74,74,aflplusplus-0-exid20,22200,22211
75,75,aflplusplus-0-exid20,27244,28134
76,76,aflfast-0-exid20,26541,26552
77,77,aflfast-0-exid20,27236,28134
78,78,aflplusplus-0-exid20,134954,134960
79,79,fairfuzz-0-exid20,27252,28134
80,80,fairfuzz-0-exid20,22211,23148
81,81,aflfast-0-exid20,27316,28121
82,82,fairfuzz-0-exid20,46389,46395
83,83,fairfuzz-0-exid20,24513,24521
84,84,afl-0-exid20,27279,27285
85,85,aflfast-0-exid20,27183,27202
86,86,aflfast-0-exid20,24513,24521
87,87,aflfast-0-exid20,22187,22200
91,91,afl-0-exid20,26086,27068
93,93,fairfuzz-0-exid20,26541,26552
95,95,fairfuzz-0-exid20,13060,13559
96,96,fairfuzz-0-exid20,24505,24521
97,97,fairfuzz-0-exid20,22187,22200
99,99,fairfuzz-0-exid20,26086,27068
100,100,fairfuzz-0-exid20,23163,22211
101,101,fairfuzz-0-exid20,5228,5247
103,103,afl-0-exid20,27244,28134
104,104,afl-0-exid20,23152,22211
105,105,afl-0-exid20,22200,22211
106,106,fairfuzz-0-exid20,10162,10563
107,107,afl-0-exid20,27252,28134
108,108,afl-0-exid20,5291,5335
109,109,afl-0-exid20,27316,28121
110,110,afl-0-exid20,26552,26557
111,111,afl-0-exid20,5242,5247
113,113,fairfuzz-0-exid20,5286,5338
114,114,fairfuzz-0-exid20,6006,6010
116,116,fairfuzz-0-exid20,23163,23174
117,117,fairfuzz-0-exid20,23174,23185
119,119,afl-0-exid20,10563,10162
120,120,aflplusplus-0-exid20,27252,28134
122,122,fairfuzz-0-exid20,26029,26039
124,124,fairfuzz-0-exid20,13313,13472
125,125,fairfuzz-0-exid20,26034,26039
126,126,afl-0-exid20,14060,14086
128,128,afl-0-exid20,5601,5608
130,130,afl-0-exid20,23163,23174
132,132,afl-0-exid20,5344,5359
134,134,afl-0-exid20,26039,27101
138,138,fairfuzz-0-exid20,25990,26046
139,139,fairfuzz-0-exid20,15184,15194
145,145,fairfuzz-0-exid20,25990,27068
146,146,fairfuzz-0-exid20,26102,26414
147,147,fairfuzz-0-exid20,26302,26360
151,151,fairfuzz-0-exid20,26534,27048
153,153,aflplusplus-0-exid20,22200,23152
154,154,fairfuzz-0-exid20,26249,26267
158,158,aflfast-0-exid20,23174,22211
160,160,aflplusplus-0-exid20,46395,47226
167,167,afl-0-exid20,27337,28121
170,170,fairfuzz-0-exid20,26312,26341
171,171,afl-0-exid20,26483,26529
172,172,afl-0-exid20,25990,26046
173,173,afl-0-exid20,26414,27068
174,174,afl-0-exid20,26418,26444
175,175,afl-0-exid20,26302,26360
176,176,afl-0-exid20,26418,26448
177,177,afl-0-exid20,15155,15179
178,178,afl-0-exid20,25990,27068
179,179,afl-0-exid20,285511,285516
180,180,afl-0-exid20,28129,28134
181,181,afl-0-exid20,27306,27306
184,184,aflfast-0-exid20,22200,22211
190,190,fairfuzz-0-exid20,26391,26414
192,192,aflfast-0-exid20,134960,135791
195,195,fairfuzz-0-exid20,26226,26237
196,196,afl-0-exid20,27320,28129
200,200,fairfuzz-0-exid20,28129,28134
201,201,fairfuzz-0-exid20,27306,27313
202,202,fairfuzz-0-exid20,26557,26562
203,203,fairfuzz-0-exid20,27337,28121
207,207,fairfuzz-0-exid20,27316,28121
212,212,fairfuzz-0-exid20,27330,28129
215,215,aflfast-0-exid20,46389,46395
216,216,fairfuzz-0-exid20,27350,27360
220,220,afl-0-exid20,26371,26386
226,226,afl-0-exid20,26237,26264
228,228,afl-0-exid20,25994,26090
229,229,afl-0-exid20,26275,26299
232,232,afl-0-exid20,26391,26405
235,235,aflfast-0-exid20,23163,22211
236,236,aflfast-0-exid20,148708,148716
237,237,afl-0-exid20,285776,285784
238,238,aflplusplus-0-exid20,23163,22211
239,239,afl-0-exid20,28118,28121
240,240,afl-0-exid20,27330,28129
241,241,afl-0-exid20,149497,149772
243,243,aflplusplus-0-exid20,27183,27202
247,247,afl-0-exid20,26604,26669
248,248,aflplusplus-0-exid20,149497,149772
252,252,fairfuzz-0-exid20,26972,27036
264,264,fairfuzz-0-exid20,27378,27388
266,266,afl-0-exid20,271021,271037
267,267,afl-0-exid20,2460,2473
268,268,fairfuzz-0-exid20,27400,27388
272,272,fairfuzz-0-exid20,285673,285681
275,275,afl-0-exid20,26034,26039
276,276,afl-0-exid20,26604,26611
277,277,afl-0-exid20,24577,24581
281,281,fairfuzz-0-exid20,27560,27568
282,282,fairfuzz-0-exid20,27515,28118
285,285,aflplusplus-0-exid20,23185,23196
286,286,fairfuzz-0-exid20,27460,27466
287,287,fairfuzz-0-exid20,27581,28124
288,288,fairfuzz-0-exid20,27537,28118
292,292,afl-0-exid20,26341,26312
293,293,fairfuzz-0-exid20,27417,28124
294,294,fairfuzz-0-exid20,27589,27729
295,295,afl-0-exid20,26588,26591
297,297,aflplusplus-0-exid20,23185,22211
299,299,afl-0-exid20,26460,27048
301,301,afl-0-exid20,26483,26523
303,303,fairfuzz-0-exid20,28042,28118
304,304,fairfuzz-0-exid20,13898,13933
305,305,fairfuzz-0-exid20,28085,28100
312,312,afl-0-exid20,26357,27101
319,319,aflfast-0-exid20,23174,23185
320,320,afl-0-exid20,26102,27068
321,321,fairfuzz-0-exid20,28054,28118
322,322,fairfuzz-0-exid20,148716,149497
323,323,fairfuzz-0-exid20,25994,26090
325,325,fairfuzz-0-exid20,26405,26117
327,327,fairfuzz-0-exid20,4448,4702
329,329,fairfuzz-0-exid20,26341,26312
331,331,fairfuzz-0-exid20,26476,26483
332,332,fairfuzz-0-exid20,20039,20042
333,333,fairfuzz-0-exid20,26102,27068
334,334,aflplusplus-0-exid20,27316,28121
335,335,fairfuzz-0-exid20,26386,26391
336,336,fairfuzz-0-exid20,26604,26669
337,337,fairfuzz-0-exid20,27088,27108
338,338,fairfuzz-0-exid20,26299,27101
339,339,fairfuzz-0-exid20,23196,23207
340,340,fairfuzz-0-exid20,26604,26637
341,341,fairfuzz-0-exid20,2460,2473
343,343,fairfuzz-0-exid20,148723,148740
344,344,fairfuzz-0-exid20,148734,149497
346,346,afl-0-exid20,27975,28042
347,347,afl-0-exid20,26972,27036
348,348,afl-0-exid20,23207,23218
349,349,afl-0-exid20,28085,28100
350,350,afl-0-exid20,13898,13933
351,351,afl-0-exid20,27360,27378
352,352,afl-0-exid20,148740,149497
353,353,afl-0-exid20,27525,27537
354,354,afl-0-exid20,27400,27415
355,355,afl-0-exid20,27515,28118
356,356,afl-0-exid20,148723,148734
358,358,afl-0-exid20,27425,27448
359,359,afl-0-exid20,27417,28124
360,360,afl-0-exid20,28073,28118
361,361,afl-0-exid20,27738,28118
362,362,afl-0-exid20,27589,28118
363,363,afl-0-exid20,285673,285642
376,376,fairfuzz-0-exid20,26391,27068
384,384,afl-0-exid20,26391,27068
396,396,afl-0-exid20,30258,30277
399,399,afl-0-exid20,27914,28118
400,400,afl-0-exid20,27918,27918
402,402,afl-0-exid20,2124,2127
403,403,afl-0-exid20,27983,28042
408,408,fairfuzz-0-exid20,26109,26090
409,409,afl-0-exid20,11645,11667
413,413,afl-0-exid20,26109,26090
417,417,fairfuzz-0-exid20,1314,1299
422,422,afl-0-exid20,26945,26972
425,425,aflplusplus-0-exid20,26552,26557
427,427,afl-0-exid20,26604,26945
431,431,fairfuzz-0-exid20,27918,27918
432,432,fairfuzz-0-exid20,30277,30293
433,433,fairfuzz-0-exid20,11675,11686
434,434,fairfuzz-0-exid20,30277,30277
435,435,fairfuzz-0-exid20,26604,26911
436,436,fairfuzz-0-exid20,26604,26945
437,437,fairfuzz-0-exid20,27914,28118
438,438,fairfuzz-0-exid20,27978,27983
440,440,fairfuzz-0-exid20,242415,242454
443,443,fairfuzz-0-exid20,11641,11636
445,445,fairfuzz-0-exid20,2132,2142
453,453,fairfuzz-0-exid20,137283,137293
455,455,fairfuzz-0-exid20,247279,247298
456,456,afl-0-exid20,26871,27055
457,457,fairfuzz-0-exid20,242488,242481
460,460,afl-0-exid20,137283,137293
461,461,aflfast-0-exid20,137283,137293
464,464,fairfuzz-0-exid20,28111,28124
468,468,afl-0-exid20,25214,25214
469,469,afl-0-exid20,242415,242454
473,473,fairfuzz-0-exid20,26580,26596
475,475,afl-0-exid20,11641,11636
477,477,fairfuzz-0-exid20,24565,24570
478,478,afl-0-exid20,26128,26142
479,479,afl-0-exid20,2127,2132
481,481,afl-0-exid20,2136,2142
482,482,fairfuzz-0-exid20,23196,22211
483,483,fairfuzz-0-exid20,23207,22211
488,488,fairfuzz-0-exid20,2136,2142
490,490,fairfuzz-0-exid20,27787,27807
491,491,fairfuzz-0-exid20,27963,28042
492,492,fairfuzz-0-exid20,26871,27055
503,503,fairfuzz-0-exid20,28100,28118
505,505,afl-0-exid20,134960,134965
509,509,fairfuzz-0-exid20,27592,28118
510,510,fairfuzz-0-exid20,27963,28010
512,512,fairfuzz-0-exid20,19859,19862
513,513,afl-0-exid20,28015,28042
514,514,afl-0-exid20,27963,28042
517,517,afl-0-exid20,24570,24577
519,519,afl-0-exid20,19938,19950
520,520,afl-0-exid20,19878,19900
521,521,afl-0-exid20,247304,247334
522,522,afl-0-exid20,242488,242481
523,523,afl-0-exid20,27589,27592
524,524,afl-0-exid20,26580,26596
528,528,fairfuzz-0-exid20,27618,27627
535,535,fairfuzz-0-exid20,26780,26811
539,539,fairfuzz-0-exid20,27627,27639
542,542,fairfuzz-0-exid20,46400,47226
544,544,fairfuzz-0-exid20,27568,28124
553,553,fairfuzz-0-exid20,27425,27503
562,562,afl-0-exid20,27425,27503
579,579,fairfuzz-0-exid20,140642,140679
580,580,fairfuzz-0-exid20,139537,139549
581,581,fairfuzz-0-exid20,138776,138780
583,583,fairfuzz-0-exid20,138776,138811
584,584,fairfuzz-0-exid20,138793,138811
586,586,afl-0-exid20,27466,27460
587,587,fairfuzz-0-exid20,143951,143962
588,588,aflplusplus-0-exid20,148740,149497
589,589,aflfast-0-exid20,149505,149516
595,595,fairfuzz-0-exid20,139496,139518
596,596,fairfuzz-0-exid20,139518,139527
597,597,fairfuzz-0-exid20,139649,139691
598,598,fairfuzz-0-exid20,139708,139712
600,600,fairfuzz-0-exid20,139708,139717
602,602,afl-0-exid20,139478,139486
603,603,afl-0-exid20,141230,141235
604,604,afl-0-exid20,138776,138811
605,605,afl-0-exid20,139496,139518
606,606,afl-0-exid20,139518,139527
607,607,afl-0-exid20,139708,139712
608,608,afl-0-exid20,138797,138811
609,609,afl-0-exid20,139704,139717
612,612,fairfuzz-0-exid20,139699,139717
614,614,afl-0-exid20,139699,139717
616,616,afl-0-exid20,25206,25209
620,620,afl-0-exid20,25206,25230
628,628,fairfuzz-0-exid20,692,695
629,629,fairfuzz-0-exid20,139549,139554
632,632,afl-0-exid20,245005,245019
635,635,fairfuzz-0-exid20,235609,235617
637,637,fairfuzz-0-exid20,243164,243172
638,638,fairfuzz-0-exid20,248307,248317
640,640,fairfuzz-0-exid20,230909,231330
641,641,fairfuzz-0-exid20,242528,242537
642,642,fairfuzz-0-exid20,243651,244000
646,646,fairfuzz-0-exid20,248331,248352
647,647,fairfuzz-0-exid20,242494,242502
648,648,fairfuzz-0-exid20,244758,244762
649,649,fairfuzz-0-exid20,244996,245001
650,650,fairfuzz-0-exid20,247345,247704
651,651,fairfuzz-0-exid20,230384,228703
652,652,fairfuzz-0-exid20,245906,246851
653,653,fairfuzz-0-exid20,244817,244823
655,655,fairfuzz-0-exid20,243145,243156
