,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,16136,16149
2,2,afl-0-exid24,34421,34464
4,4,fairfuzz-0-exid24,115,134
5,5,afl-0-exid24,25124,25131
6,6,fairfuzz-0-exid24,36188,36235
7,7,afl-0-exid24,26093,26103
9,9,afl-0-exid24,25507,25513
10,10,fairfuzz-0-exid24,24809,24821
11,11,afl-0-exid24,27142,27113
12,12,fairfuzz-0-exid24,26093,26103
13,13,afl-0-exid24,25643,25799
14,14,fairfuzz-0-exid24,25320,25323
15,15,afl-0-exid24,25296,25451
16,16,fairfuzz-0-exid24,27471,27442
17,17,afl-0-exid24,16407,16414
18,18,fairfuzz-0-exid24,1383,1390
20,20,fairfuzz-0-exid24,28624,29119
22,22,fairfuzz-0-exid24,16374,16407
27,27,afl-0-exid24,25227,25243
29,29,afl-0-exid24,28376,28379
31,31,afl-0-exid24,26030,26080
32,32,fairfuzz-0-exid24,25243,25247
34,34,fairfuzz-0-exid24,28379,28350
36,36,fairfuzz-0-exid24,26080,26090
41,41,afl-0-exid24,34391,34481
44,44,afl-0-exid24,25323,25584
45,45,aflplusplus-0-exid24,66026,66033
46,46,afl-0-exid24,39705,39714
47,47,fairfuzz-0-exid24,36929,39604
48,48,aflplusplus-0-exid24,27893,27910
50,50,fairfuzz-0-exid24,25323,25584
51,51,aflplusplus-0-exid24,26981,28475
53,53,fairfuzz-0-exid24,38670,38673
55,55,aflplusplus-0-exid24,25243,25247
57,57,afl-0-exid24,25323,25335
59,59,aflplusplus-0-exid24,24806,24821
62,62,aflplusplus-0-exid24,27296,27326
63,63,fairfuzz-0-exid24,29034,29036
64,64,aflplusplus-0-exid24,27471,27477
65,65,aflfast-0-exid24,48795,51803
67,67,aflfast-0-exid24,8363,8372
68,68,aflplusplus-0-exid24,26938,28475
69,69,fairfuzz-0-exid24,30253,30263
70,70,aflfast-0-exid24,24809,24821
71,71,aflplusplus-0-exid24,38452,38497
72,72,fairfuzz-0-exid24,25147,25577
73,73,aflfast-0-exid24,30324,34069
74,74,aflplusplus-0-exid24,36399,36427
75,75,afl-0-exid24,25147,25577
76,76,fairfuzz-0-exid24,25699,25799
77,77,aflfast-0-exid24,19580,19589
78,78,aflplusplus-0-exid24,25643,25799
79,79,fairfuzz-0-exid24,25169,25577
81,81,afl-0-exid24,30270,30324
82,82,aflplusplus-0-exid24,25571,23986
83,83,aflfast-0-exid24,28727,28851
85,85,afl-0-exid24,25694,25699
88,88,fairfuzz-0-exid24,45884,45893
89,89,aflfast-0-exid24,25135,25259
92,92,aflfast-0-exid24,36116,36176
93,93,aflplusplus-0-exid24,25296,25451
95,95,afl-0-exid24,29715,29734
