,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
231,1775,3083612552,mopt-0-exid1,mopt,562,9024adebdc91178ce8873ce0cc345053566c877a069633cafd6fef5cfd8bad24,crash,231,heap-buffer-overflow,8c74227eed4bf13418aa08e7cfce2860,asan
720,2731,3621621805,fairfuzz-0-exid1,fairfuzz,1048,a13f6a4cf7992f497d1d340b0c4eb08bc370c6f87adeceedf638e40f239a0ca5,crash,720,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1704,2731,3621621805,fairfuzz-0-exid1,fairfuzz,1048,a13f6a4cf7992f497d1d340b0c4eb08bc370c6f87adeceedf638e40f239a0ca5,crash,1704,SEGV,5130600714e96c95bd2bccd69d07f496,msan
839,2732,3621621805,fairfuzz-0-exid1,fairfuzz,1049,81281671ef6ed6367e3c6c62a74e8dc96235daaf0dcbd47a21f88bbde0510a01,crash,839,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1788,2732,3621621805,fairfuzz-0-exid1,fairfuzz,1049,81281671ef6ed6367e3c6c62a74e8dc96235daaf0dcbd47a21f88bbde0510a01,crash,1788,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
342,2741,3621621805,fairfuzz-0-exid1,fairfuzz,1052,c04cb6b38879a567a1a9b10d93b4f6e39408f9c3316dc1a8bf9d5fa2ebb97736,crash,342,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
1443,2741,3621621805,fairfuzz-0-exid1,fairfuzz,1052,c04cb6b38879a567a1a9b10d93b4f6e39408f9c3316dc1a8bf9d5fa2ebb97736,crash,1443,SEGV,884ec7d3390930225f967542efadb816,msan
1947,2748,3621621805,fairfuzz-0-exid1,fairfuzz,1056,56170d3cf385d7803847965e8844d68833ad0af711b4277268ba0c07f4ec41d0,crash,1947,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
1062,2748,3621621805,fairfuzz-0-exid1,fairfuzz,1056,56170d3cf385d7803847965e8844d68833ad0af711b4277268ba0c07f4ec41d0,crash,1062,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1373,2750,3621621805,fairfuzz-0-exid1,fairfuzz,1057,e2ab7eb8f8de2e311b086c4d61e33597ca89ba436499693c631738a5a19a2cd4,crash,1373,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
234,2750,3621621805,fairfuzz-0-exid1,fairfuzz,1057,e2ab7eb8f8de2e311b086c4d61e33597ca89ba436499693c631738a5a19a2cd4,crash,234,SEGV,e962321310000bd8f0df569f7feedb44,asan
569,2764,3621621805,fairfuzz-0-exid1,fairfuzz,1067,e76b677210527c8f8ab77d83f4d4c7e5c02c9027a6b5d81aefc166d7141de77f,crash,569,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1603,2764,3621621805,fairfuzz-0-exid1,fairfuzz,1067,e76b677210527c8f8ab77d83f4d4c7e5c02c9027a6b5d81aefc166d7141de77f,crash,1603,SEGV,0ab214692ecb89468e279d02fe53320c,msan
412,2790,3621621805,fairfuzz-0-exid1,fairfuzz,1083,1256bb5e78ab43f5c794b7ca64297d25d417e3fe9930399d84c28b9dab3de305,crash,412,SEGV,ab82a35ef635651378049cee2e629e6a,asan
